"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"114",530,778,1108,2097,2118,1611,0.308580343213729,0.518235170823727,0.462798315395414,1.89259927797834,0.313081215127092,28.0615999999999,3132.3784,-1937.9172,48.67,1343,1.35022449493408,0,0.75,0.75,2,128,0.469549046954905
"115",867,1193,1485,2091,2535,2100,0.169463087248322,0.336704078230915,0.254159094086397,1.40808080808081,0.261194029850746,-546.3464,3733.5939,-2307.6554,28.67,1279,0.675206005573273,90,0,0.25,2,2,0.39174232060689
"116",665,887,1012,1522,1692,1352,0.201262825572218,0.488974113135187,0.301834681396725,1.50395256916996,0.251479289940828,-334.0932,2647.0033,-1461.1943,30,1503,27.4102821350098,89.3489379882812,-1.125,11.625,46,32,0.377149195784803
"117",525,774,833,1856,1689,1285,0.380438824841949,0.876606683804627,0.570552147239264,2.2280912364946,0.339413164155432,84.6803999999999,2703.6695,-1478.4283,66,1828,28.1449298858643,139.467163085938,5.375,13.875,40,8,0.509018830525273
"118",752,1004,1469,2330,2935,2316,0.226638589102395,0.391008174386921,0.33991314646664,1.58611300204221,0.332879200726612,-333.6198,3903.7262,-2785.6633,0,1498,1.6876049041748,36.8698978424072,0.125,0.625,2,64,0.499262118288114
"119",814,1079,1432,2191,2593,2052,0.209494893734474,0.405535370805728,0.314198978887816,1.53002793296089,0.288447204968944,-383.1944,3724.0066,-2362.7142,0,1633,7.33339262008667,164.054611206055,-1.5,3.25,12,8,0.432617066202956
"120",851,1188,1578,2643,3178,2473,0.252309879175551,0.464700235622655,0.378419992893521,1.67490494296578,0.336417157275021,-310.7312,4353.2613,-2959.6216,0,1738,4.49514865875244,12.9946174621582,1.125,1.875,7,128,0.504572690003154
"121",1015,1412,1809,2447,2895,2493,0.149906015037594,0.280340978996397,0.224832608951016,1.3526810392482,0.230867346938776,-685.147,4392.7815,-2654.9391,46.66,1989,1.06752026081085,71.5650482177734,0.875,0.875,2,2,0.346264215113189
"122",583,857,1028,2045,2332,1895,0.330946957370648,0.661850839515814,0.496339677891654,1.98929961089494,0.388095238095238,-97.3052,3209.4221,-2234.1845,60,1855,2.26363611221313,26.5650482177734,-0.75,1,3,128,0.58205624163071
"123",1042,1516,1875,2426,2947,2594,0.128109741920484,0.234988058683043,0.19214227595025,1.29386666666667,0.222314392368312,-803.553,4482.8496,-2714.9381,51.33,1941,3.4389123916626,11.3099327087402,0.75,1.5,6,128,0.33343701399689
"124",972,1410,1815,2398,2852,2528,0.138381201044386,0.242957159526588,0.207547169811321,1.32121212121212,0.222198414398972,-715.0904,4340.64,-2655.3712,30.66,1987,2.16078901290894,128.659805297852,0.125,0.875,3,2,0.333261917514729
"125",983,1379,1734,2291,2888,2599,0.138385093167702,0.2615760308068,0.207551856912185,1.32122260668973,0.249675465166595,-764.9592,4245.6465,-2739.3587,20,1991,0.754894495010376,116.565063476562,0.25,0.25,1,16,0.374472687939427
"126",579,800,849,1767,2212,1712,0.350917431192661,0.910895018852947,0.5262755589528,2.08127208480565,0.445279320483502,-136.8362,2865.1821,-2092.1024,120.67,2648,5.15065240859985,168.690063476562,-1.125,2.125,8,16,0.66780989710926
"127",989,1289,1623,2329,2957,2471,0.178643724696356,0.379529082894312,0.267931688804554,1.43499691928527,0.291266375545852,-626.033,4190.5161,-2748.5116,74,1743,2.71992325782776,82.8749847412109,-1.5,1.5,5,128,0.436851872066368
"128",1061,1379,1703,2465,3148,2732,0.182821497120921,0.403046651856553,0.274199352284995,1.44744568408691,0.297876726448155,-696.9814,4463.1911,-2980.3465,26.66,1904,1.6876049041748,90,1.375,1.375,3,32,0.446769040502937
"129",650,930,984,2865,2471,1795,0.488698363211224,1.20731707317073,0.73295233147162,2.91158536585366,0.430390738060781,468.6134,3832.1262,-2203.4065,64.66,2305,6.9262490272522,50.9061279296875,-0.375,3.125,10,64,0.645492692808566
"130",868,1137,1433,1983,2579,2095,0.161007025761124,0.337671905697446,0.241475193911898,1.38381018841591,0.285643070787637,-578.1258,3625.4336,-2362.156,63.33,1457,5.95158433914185,137.290618896484,-0.75,2.5,8,16,0.428411214953271
"131",940,1287,1621,2359,3073,2510,0.185427135678392,0.366362192216044,0.278105765607336,1.45527452190006,0.309331060928845,-600.1936,4225.132,-2869.534,73.34,1569,4.76364183425903,135,0.375,1.875,5,16,0.463947172222814
"132",754,1104,1505,2323,2835,2135,0.213688610240334,0.358834883312862,0.320491053937573,1.54352159468439,0.306451612903226,-340.9834,3901.589,-2587.0409,26,1397,0.954841256141663,45,0.375,0.375,1,64,0.459624467227278
"133",945,1281,1553,2150,2792,2400,0.161220631920065,0.340636768230058,0.24179829890644,1.38441725692209,0.285155350978136,-678.6176,3970.6001,-2615.8699,44.67,1444,2.56950283050537,156.801406860352,0,1,3,16,0.427683810838799
"134",701,933,1245,1918,2654,1993,0.212772684160607,0.40723708096333,0.319108582266477,1.54056224899598,0.361374711464478,-384.5986,3367.1277,-2473.6193,53.34,1342,1.8175220489502,158.198593139648,-0.25,0.75,2,16,0.541992563149122
"135",996,1421,1848,2540,3582,2983,0.157702825888788,0.28088975483033,0.236527287227982,1.37445887445887,0.319337016574586,-780.463,4704.852,-3436.4137,0,1359,3.01696133613586,153.434951782227,0.25,1.25,4,16,0.478961421600221
"136",734,997,1410,2050,2754,2074,0.184971098265896,0.319616460247703,0.277416558300824,1.45390070921986,0.322766570605187,-425.2612,3596.4546,-2547.2457,0,1348,0.754894495010376,63.4349365234375,-0.25,0.25,1,32,0.484091727698403
"137",789,1118,1557,2297,2868,2099,0.192008303061754,0.323285277413718,0.28797509404592,1.47527296082209,0.296271186440678,-390.7824,3923.6007,-2577.5218,26.66,1325,1.06752026081085,161.565048217773,0.5,0.5,1,4,0.44435656987911
"138",855,1091,1301,1743,2086,1702,0.145203679369251,0.352191235059761,0.217769748727213,1.33973866256726,0.231768526719811,-549.2314,3208.3937,-1815.5275,30,1503,27.4102821350098,89.3489379882812,-1.125,11.625,46,32,0.34760147601476
"139",926,1248,1641,2370,2828,2123,0.181750186985789,0.345694233687405,0.272591300012464,1.44424131627057,0.265607518460506,-475.4298,4102.3542,-2483.5606,24,1295,14.0399875640869,124.438995361328,-0.125,5.875,17,16,0.398366707685423
"140",1075,1403,1702,2193,2955,2432,0.126059050064185,0.282606193162196,0.18906430496727,1.28848413631022,0.269057333047026,-815.6176,4195.8439,-2680.5878,32,1305,2.71992325782776,150.255111694336,0.375,1.125,3,4,0.40354267310789
"141",678,1007,1399,2195,2996,1944,0.221480244852532,0.361489554950045,0.332174154958965,1.56897784131523,0.363367463026166,-275.7266,3711.7708,-2665.8947,8.66,1450,5.00628232955933,109.653839111328,0.5,2,7,16,0.544989193493346
"142",897,1203,1522,2050,2753,2361,0.147816349384099,0.296263045673886,0.221693491952414,1.34691195795007,0.287953216374269,-679.2588,3825.6235,-2603.8388,52.67,1831,3.19960141181946,108.434936523438,0.875,1.375,4,16,0.431879312361127
"143",887,1198,1566,2149,2623,2185,0.15693135935397,0.297844078880147,0.235365361324182,1.37228607918263,0.252327524468847,-575.7918,3848.4099,-2402.9607,36,2008,5.06230688095093,93.8140716552734,0,2,7,2,0.378446115288221
"144",971,1387,1742,2219,2605,2145,0.120424135319364,0.221263568048984,0.180613404013631,1.27382319173364,0.198527720266851,-691.331,4060.3667,-2284.2636,8.67,1711,17.3554744720459,92.1610717773438,6.5,8.25,28,32,0.297757331799885
"145",555,766,876,2217,2371,1721,0.433559650824442,1.01238109617998,0.650234362372717,2.53082191780822,0.460425007699415,178.193,3204.9255,-2199.8143,4,1907,3.37228679656982,126.869903564453,0.625,1.625,5,32,0.690531177829099
"146",713,996,1235,2169,2588,2206,0.274383078730905,0.551683402244536,0.411514172418857,1.75627530364372,0.353910541459587,-285.9578,3586.2743,-2505.8532,60,1855,2.26363611221313,26.5650482177734,-0.75,1,3,128,0.530796390741467
"147",1842,2424,2931,3520,4097,3647,0.0913036738490157,0.201933625891388,0.136944896535689,1.20095530535653,0.165907797381901,-1416.6704,6733.6788,-3585.5947,42.66,1886,5.08888754974322e-14,135,0,0,0,64,0.248843992316995
"148",1212,1526,1763,2467,3159,2690,0.166430260047281,0.444893832153691,0.249615884647205,1.39931934203063,0.283624542868753,-814.7356,4595.9792,-2889.2963,81.33,1904,0,45,0,0,0,64,0.425393600812595
"149",997,1371,1624,2340,3042,2669,0.180625630676085,0.388497015735214,0.270904275444571,1.44088669950739,0.30390055722246,-704.693,4285.0201,-2899.5693,61.34,1782,0.954841256141663,45,0.375,0.375,1,64,0.455801992928319
"150",1074,1474,1763,2635,3284,2721,0.198271941791723,0.422562512114751,0.297374104808457,1.49461145774248,0.301367148801268,-644.3088,4676.7344,-3037.7128,75.34,2044,2.36199140548706,90,-0.125,0.875,3,1,0.452005943536404
"151",1536,2020,2314,2959,3699,3067,0.122321259245211,0.302873779113449,0.183464492272684,1.27873811581677,0.230334275735906,-1118.6822,5649.0232,-3230.2443,54.67,1807,1.35022449493408,180,-1,1,2,8,0.345472686455475
"152",1493,2141,2801,3340,3980,3755,0.0877707213808826,0.150567070786077,0.131645363510543,1.19243127454481,0.173868161038195,-1291.4022,6311.3429,-3730.6095,18,1399,5.08888754974322e-14,45,0,0,0,128,0.26078301260783
"153",931,1288,1749,2347,3159,2279,0.14599609375,0.255141223653895,0.218967411204687,1.34190966266438,0.287286063569682,-605.5426,4246.7283,-2801.7643,4,1473,6.72136926651001,126.869903564453,0.625,2.625,9,4,0.430885199144341
"154",879,1235,1559,2007,2543,2042,0.125630959057768,0.234825453401824,0.188420019627085,1.28736369467607,0.239882983910288,-642.4124,3717.4967,-2269.0228,32.67,1469,13.0894632339478,98.7461547851562,-1.5,5.5,20,2,0.359780621572212
"155",1160,1530,1892,2381,2915,2586,0.114439503861456,0.24284862932062,0.171639171639172,1.25845665961945,0.212814645308924,-884.1876,4497.128,-2653.6085,16,1277,0,45,0,0,0,32,0.319188767550702
"156",994,1298,1698,2104,3051,2431,0.10678590215676,0.20979743695742,0.160157790927022,1.23910482921084,0.2849020846494,-813.5544,4083.5208,-2803.2473,18.66,1337,2.13429999351501,161.565048217773,-0.375,0.875,3,4,0.427308137698705
"157",1048,1430,1814,2311,3170,2540,0.120484848484848,0.232852323838081,0.180705369046176,1.27398015435502,0.27207062600321,-818.593,4389.263,-2885.9992,12,1518,4.22268724441528,118.610458374023,0.625,1.625,5,4,0.408065001504664
"158",1015,1346,1813,2406,3216,2729,0.140554633799479,0.261348611723226,0.210806967650196,1.32708218422504,0.278981904951283,-761.9758,4450.6135,-3043.4366,31.34,1554,5.80822277069092,100.00798034668,-1,2.5,9,2,0.418431255592007
"159",809,1154,1478,2004,2974,2565,0.151062607696726,0.273644782020601,0.226561378320172,1.35588633288227,0.336028751123091,-703.4634,3808.6817,-2923.0466,42.66,1830,0.954841256141663,135,-0.375,0.375,1,64,0.503986524424481
"160",1122,1505,1910,2454,3300,2809,0.124656278643446,0.247272727272727,0.186962996906862,1.2848167539267,0.26679462571977,-887.9354,4655.147,-3076.3531,25.34,1872,1.90915238857269,45,0,0.75,2,1,0.40015353612897
"161",628,816,927,1973,2356,1580,0.360689655172414,0.925336164189667,0.540941217031546,2.12837108953614,0.43527261650929,-19.6981999999999,3074.7882,-2093.809,78.66,2068,15.7964248657227,1.19348907470703,-2.5,6.25,23,1,0.652809502055733
"162",739,1037,1322,1937,2976,2413,0.188708192697146,0.35528596187175,0.283018867924528,1.46520423600605,0.384830153559795,-574.2616,3605.9057,-2904.9473,53.34,1877,5.09561967849731,172.405349731445,2.125,2.875,7,4,0.57717808537862
"163",1098,1498,1841,2414,3249,2803,0.134665099882491,0.274110218140069,0.201973916108565,1.31124388919066,0.276620825147348,-871.0444,4576.4024,-3051.0269,8,1784,1.90915238857269,45,0,0.75,2,64,0.414890482270897
"164",797,1129,1435,2141,2991,2479,0.197427293064877,0.369672216986072,0.29609953865511,1.49198606271777,0.351558969724356,-553.359,3863.2861,-2893.1774,38,1935,4.97235822677612,151.699249267578,0.125,2.125,6,4,0.527278888512369
"165",1063,1462,1839,2413,3611,2890,0.134995296331138,0.262076522691992,0.202469135802469,1.3121261555193,0.325137614678899,-878.0088,4644.8007,-3391.2217,1.33,1790,4.82254219055176,65.2248611450195,0,2,6,1,0.487661682414457
"166",931,1376,1803,2195,3441,3043,0.0980490245122561,0.162480311696924,0.14705514567963,1.21741541874653,0.312356979405034,-974.9718,4383.2799,-3414.6753,58.66,1924,0,45,0,0,0,128,0.468490799885594
"167",1239,1721,2197,2699,3672,3300,0.102532679738562,0.190454510964413,0.153783314612478,1.22849340009103,0.251320497529392,-1101.8362,5228.7205,-3505.0847,53.34,1925,0.337614715099335,180,0.125,0.125,1,8,0.376948632762586
"168",992,1308,1678,2062,2936,2659,0.102673796791444,0.204647196759753,0.153990108274295,1.22884386174017,0.272648461205028,-893.7558,4059.8152,-2841.3516,48,1816,2.13429999351501,71.5650634765625,0.375,0.875,3,32,0.408928377939105
"169",1160,1584,1899,2332,3338,2938,0.102339872370598,0.215337179232146,0.153491669620702,1.22801474460242,0.27477563490548,-1043.4604,4640.0532,-3156.9776,46.66,1774,2.43313884735107,146.309936523438,0,1,3,16,0.412124105011933
"170",932,1325,1726,2062,3063,2787,0.08870116156283,0.154724627003131,0.133034182394087,1.1946697566628,0.279181457506786,-938.3228,4113.4018,-3014.8778,56,1928,1.01275038719177,90,0.625,0.625,1,1,0.418728468524898
"171",1315,1786,2242,2600,3399,3215,0.07393638992152,0.144576367013973,0.110893133711926,1.15967885816235,0.205105477752172,-1210.7904,5154.2329,-3219.4683,60,1890,0,45,0,0,0,128,0.307630949215634
"172",1280,1641,2063,2476,3414,3294,0.0909892046706323,0.196479543292103,0.136468774094063,1.20019389238972,0.246667883878035,-1173.6644,4943.9528,-3338.4223,46.66,1915,1.01275038719177,90,-0.375,0.375,1,128,0.369968051118211
"173",1199,1631,2122,2694,3727,2969,0.118770764119601,0.222239490247883,0.178137651821862,1.26955702167766,0.274405881347239,-940.1552,5105.7109,-3405.7474,42,1793,2.13429999351501,161.565048217773,0.375,0.875,3,8,0.411573638772545
"174",1125,1526,1958,2563,2869,2520,0.1338199513382,0.257468720742191,0.200707729735707,1.30898876404494,0.188730060078724,-755.8832,4614.5741,-2574.9509,38.67,1785,1.06752026081085,161.565048217773,-0.5,0.5,1,32,0.28306576903159
"175",1345,1819,2272,2802,3770,3336,0.1044540796216,0.208743599842458,0.156665681347916,1.23327464788732,0.247931148626283,-1146.2736,5434.5709,-3536.7265,60,1838,1.01777750994864e-13,45,0,0,0,64,0.371865949524204
"176",1305,1730,2167,2626,3024,2710,0.0957646567911538,0.196439270735256,0.143632001668927,1.21181356714352,0.165093430938162,-993.4284,4950.9373,-2681.1418,0,1728,0.754894495010376,116.565048217773,-0.25,0.25,1,4,0.247616295868246
"177",899,1197,1599,2243,3064,2287,0.16762103071317,0.315965067216171,0.251398828887443,1.40275171982489,0.314175423547073,-566.5028,4047.7413,-2782.1979,0.67,1603,12.2994165420532,161.07536315918,-0.875,5.125,17,16,0.471212608555806
"178",1624,2310,2957,3479,4469,4339,0.0811062771908017,0.144326476443265,0.121649965043113,1.17653026716266,0.203608941556693,-1534.7742,6787.8404,-4324.1793,0,1346,0.954841256141663,135,-0.375,0.375,1,16,0.305392849929307
"179",967,1379,1941,2723,3711,2812,0.167667238421955,0.274675096592905,0.251473898595777,1.40288511076765,0.313163481953291,-628.9224,4843.8255,-3438.684,0,1458,5.52021265029907,127.568588256836,1.375,2.625,8,2,0.469703670942061
"180",1171,1577,2104,2742,3626,3227,0.131654973173752,0.242235553193105,0.197462086041473,1.3032319391635,0.265619546247818,-935.4266,5118.7891,-3485.1371,0,1499,10.1604080200195,80.5376815795898,-0.875,4.125,14,2,0.398394555448914
"181",1065,1404,1783,2223,3256,2758,0.109835247129306,0.22292025534502,0.164732309996256,1.24677509814919,0.292319904743005,-921.6558,4366.0387,-3078.8128,30.66,1397,5.71059322357178,45,0,2.25,6,1,0.438436352812779
"182",1049,1389,1728,2210,3236,2765,0.122397155916709,0.255757189854611,0.183572426050527,1.27893518518519,0.30378726833199,-896.3442,4320.4005,-3080.6853,0,1373,5.73025560379028,40.236358165741,0.875,2.625,7,64,0.455635008560782
"183",1323,1780,2226,2755,3920,3479,0.106203573579602,0.213668309233379,0.159289370671484,1.23764600179695,0.275626423690205,-1178.1168,5417.6601,-3749.6798,10.66,1432,1.90915238857269,135,0,0.75,2,4,0.413406003416579
"184",1032,1317,1647,2143,3323,2744,0.130870712401055,0.289314045730285,0.196280174119509,1.30115361262902,0.337223340040241,-871.4936,4223.9904,-3167.518,3.33,1367,1.72100615501404,101.309936523438,-0.125,0.625,2,4,0.505784126345438
"185",752,961,1125,2213,2619,2052,0.325943678849611,0.818291215403129,0.488842294443612,1.96711111111111,0.399038461538462,-166.0772,3556.4748,-2451.0796,23.33,2095,2.43313884735107,33.690071105957,-0.375,1.125,3,1,0.598477767392175
"186",1250,1659,2035,2551,3577,3111,0.112516354121239,0.239465379617598,0.168756132126894,1.25356265356265,0.274768353528154,-1060.8254,4989.7882,-3365.8716,42.67,1435,2.36199140548706,90,0.125,0.875,3,2,0.412115812917595
"187",1081,1417,1800,2253,3077,2493,0.111769059955588,0.228949762458304,0.16763290983101,1.25166666666667,0.261841295878614,-844.4338,4321.2213,-2788.9446,44,1529,10.7595834732056,150.255111694336,2,4.75,16,8,0.392721681189134
"188",1267,1759,2245,2781,3862,3331,0.106645443692797,0.19853322468331,0.159952253058788,1.23875278396437,0.264778123464876,-1102.1652,5378.0269,-3641.4259,2.66,1375,1.21711814403534,33.690071105957,-0.75,0.75,2,2,0.397134670487106
"189",1067,1409,1779,2181,3201,2642,0.101515151515152,0.207067065004636,0.152253503345537,1.22596964586847,0.285542168674699,-919.6924,4306.8315,-2975.8824,18.66,1337,2.13429999351501,161.565048217773,-0.375,0.875,3,4,0.428270253990563
"190",1051,1418,1832,2389,3461,3033,0.131959251362236,0.253204836803346,0.197915432902997,1.30403930131004,0.307764972605328,-905.9106,4592.1323,-3368.6293,34.66,1370,0.954841256141663,45,-0.375,0.375,1,16,0.461603853782941
"191",1225,1643,2131,2617,3427,2979,0.102358887952822,0.195447599131344,0.153522164894177,1.22806194274988,0.233177401943145,-1006.211,5002.6273,-3177.0864,6.66,1590,0,45,0,0,0,128,0.349734640640461
"192",1089,1413,1784,2390,3740,3080,0.145184475323431,0.307458143074581,0.217750628817822,1.33968609865471,0.354091238233164,-913.3932,4656.9161,-3602.2729,8,1423,4.26269292831421,18.4349479675293,0.75,1.75,6,128,0.531088786315504
"193",937,1224,1592,2180,2920,2338,0.155885471898197,0.312400382531081,0.233797216699801,1.36934673366834,0.294326241134752,-639.4036,4000.6001,-2688.8406,16.33,1817,12.8888359069824,55.4914779663086,-2.125,5.375,16,1,0.441440443213296
"194",1187,1513,1789,2173,2827,2284,0.0969207470974255,0.23967045312695,0.145362776025237,1.21464505310229,0.224870017331023,-903.602,4246.5703,-2443.4878,15.33,1366,4.90379238128662,105.945404052734,-0.875,1.875,7,16,0.337268493447417
"195",1283,1613,2042,2378,2958,2416,0.0760180995475113,0.167714884696017,0.114014251781473,1.16454456415279,0.1832,-981.4944,4613.0639,-2531.0539,1.33,1554,7.08572673797607,58.5704345703125,-0.125,2.875,9,1,0.274772522747725
"196",1022,1381,1713,2260,2829,2398,0.137679335514724,0.28057037340993,0.206493016232541,1.31932282545242,0.245706737120211,-736.4458,4184.9688,-2579.3574,42,1857,5.15065240859985,101.309936523438,-0.25,2,7,32,0.368519537699505
"197",1062,1343,1607,2220,2770,2393,0.160177684870656,0.393150333504361,0.240235140431091,1.38145612943373,0.265707105323281,-713.1822,4100.5874,-2541.7237,57.34,1923,1.35022449493408,0,0.5,0.75,2,64,0.398515134209023
"198",1165,1596,2008,2530,3329,2857,0.115028646981049,0.223401523581272,0.172523961661342,1.25996015936255,0.247517331834364,-939.598,4812.0955,-3079.5043,13.34,1829,4.85753345489502,146.309936523438,0.5,2,7,16,0.371241217798595
"199",769,989,1223,2071,2892,2377,0.257437765634487,0.582017844886754,0.386098042191531,1.69337694194603,0.405589307411908,-417.3328,3627.2699,-2824.2427,56.67,2066,7.91730499267578,53.6156616210938,0.25,3.25,11,64,0.608310047381849
"200",776,1101,1185,2715,3003,2297,0.392307692307692,0.95481777333999,0.588386104345597,2.29113924050633,0.434097421203438,24.9106000000002,4120.6308,-2801.2756,2,2303,19.0783748626709,156.929580688477,-3.5,8.5,27,16,0.651068401575743
"201",774,980,1196,1932,2826,2211,0.235294117647059,0.556900726392252,0.352884769058654,1.61538461538462,0.405271009448036,-455.0862,3476.5262,-2696.683,78,1904,0.754894495010376,116.565048217773,0.25,0.25,1,4,0.607830950901181
"202",1157,1517,1930,2518,3056,2611,0.132194244604317,0.271142672692059,0.198269079464988,1.30466321243523,0.225832330525471,-810.443,4637.3881,-2765.7125,28.66,1909,9.89862823486328,101.689361572266,-2,4,16,4,0.338714529228918
"203",1221,1715,2229,2837,3909,3508,0.12001579155152,0.215465305833156,0.180005921247409,1.27276805742485,0.273704789833822,-1072.5784,5415.9261,-3791.9578,0,1982,0.675206005573273,90,0,0.25,2,2,0.410523743585567
"204",1039,1443,1831,2352,3522,3120,0.12455175711212,0.234832777427206,0.186805306561492,1.28454396504642,0.315897627498599,-960.4336,4599.4543,-3462.3603,37.34,2050,0.754894495010376,63.4349517822266,0.25,0.25,1,1,0.473802185486131
"205",982,1296,1635,2140,3192,2712,0.133774834437086,0.275294374182294,0.200635677393723,1.30886850152905,0.322560596643878,-832.3676,4156.0158,-3069.2706,69.34,1884,2.02486824989319,90,-0.375,0.875,3,64,0.48379078197825
"206",926,1223,1506,1919,2381,2092,0.120583941605839,0.257417102966841,0.180849511020289,1.2742363877822,0.225109338821713,-700.26,3618.4218,-2173.2806,59.33,1905,2.43313884735107,123.690063476562,0.75,1,3,16,0.337620578778135
"207",971,1333,1635,2057,3192,2810,0.11430119176598,0.230073056373351,0.171428571428571,1.25810397553517,0.322560596643878,-925.3938,4124.6181,-3122.4847,49.34,1915,1.35022449493408,180,0.25,0.5,2,16,0.48379078197825
"208",1146,1552,1888,2365,3362,3021,0.112156125088173,0.233869386154148,0.168214411660985,1.25264830508475,0.280761904761905,-1021.8484,4659.784,-3229.389,58.66,1906,1.06752026081085,108.434936523438,-0.5,0.5,1,8,0.421102752118846
"209",1070,1418,1805,2365,3251,2682,0.134292565947242,0.270740669116225,0.201414698477401,1.31024930747922,0.285996835443038,-819.2864,4467.6134,-3018.3867,36.67,1886,2.71992325782776,119.744873046875,0.125,1.125,3,16,0.428952832987244
"210",967,1360,1775,2325,2580,2260,0.134146341463415,0.240237616842841,0.201194976222412,1.30985915492958,0.184845005740528,-651.2598,4147.5797,-2323.9748,38.67,1785,1.06752026081085,161.565048217773,-0.5,0.5,1,32,0.277235679026518
"211",797,1120,1444,2352,3170,2549,0.239199157007376,0.450441512054767,0.358751481627815,1.62880886426593,0.374078890333767,-430.029,4062.2989,-3054.7044,0,1583,8.11811637878418,128.290161132812,-2.375,3.875,14,8,0.561057536027739
"212",1051,1456,1832,2399,3141,2763,0.134010872134247,0.257282875034032,0.200992555831265,1.30949781659389,0.263221395535894,-833.6578,4497.9479,-2970.2335,0,1427,8.6913013458252,117.552810668945,1.75,3.75,12,4,0.394792399718508
"213",824,1137,1488,2109,2869,2372,0.172643869891576,0.319575957184026,0.258929812369701,1.41733870967742,0.316961211843011,-580.5676,3829.512,-2730.8404,0.67,1733,4.22268724441528,118.610458374023,1.5,2.25,6,4,0.475387263339071
"214",550,850,930,2919,2209,1302,0.516757599376461,1.13657142857143,0.775035718924536,3.13870967741935,0.407454603376872,728.6236,3642.699,-1782.7443,6,1891,19.5957374572754,65.5560455322266,0.625,8.625,26,1,0.611084567606307
"215",819,1066,1419,1799,2269,1976,0.118085767557489,0.227735826441328,0.177101134068666,1.26779422128259,0.230477223427332,-619.5748,3356.2851,-2102.9751,0,1762,26.0295753479004,138.423873901367,0.625,11.125,31,4,0.345668971126474
"216",829,1141,1563,1974,3001,2596,0.116200169635284,0.200077889202609,0.174275618374558,1.26295585412668,0.315074496056091,-773.9746,3834.0459,-2951.976,2,1654,14.7948589324951,141.340179443359,0.875,6.125,19,16,0.472559973710154
"217",930,1384,1830,2883,4118,3225,0.223424570337365,0.382130933372042,0.335101304762915,1.57540983606557,0.384667114996638,-574.7624,5059.7124,-3980.137,0.67,1637,16.9195098876953,81.085075378418,-1.375,6.875,27,2,0.576952172816676
"218",842,1136,1438,2116,2955,2271,0.190770962296005,0.382618510158014,0.286116190744127,1.47148817802503,0.345322103346233,-534.0944,3824.4208,-2741.6891,0,1682,18.8087368011475,59.8862686157227,0.25,8,25,1,0.517924206213725
"219",854,1167,1561,2040,3104,2767,0.133018605942794,0.239404238304678,0.199500208246564,1.30685458039718,0.330760986066452,-792.1278,3949.3078,-3106.4135,0,1500,9.19103336334229,169.508529663086,-3.125,5.375,14,4,0.496088307791234
"220",834,1046,1398,2076,3189,2568,0.195164075993092,0.402612826603325,0.292703986185063,1.48497854077253,0.390451275343362,-592.937,3843.2376,-3107.9291,0.67,1483,4.10029363632202,170.537673950195,-2.375,3.375,10,8,0.585613079019074
"221",800,1061,1332,2005,2416,2172,0.201678154030566,0.420835417708854,0.30247191011236,1.50525525525526,0.289220917822839,-483.4178,3521.9538,-2321.3287,0,1713,7.11717653274536,19.2900466918945,1.25,3,10,128,0.433773509403761
"222",1082,1441,1780,2613,3355,2713,0.189619849760983,0.402104653407994,0.284397405257767,1.46797752808989,0.306718597857838,-657.9734,4672.741,-3092.4018,33.34,1819,10.3993511199951,84.4724731445312,2.125,4.875,16,32,0.460033102911109
"223",903,1056,1316,1694,2033,1779,0.125581395348837,0.335284725918041,0.188340807174888,1.28723404255319,0.214093759331144,-612.8144,3183.4805,-1813.2955,40.67,1286,2.3859441280365,135,0.125,0.875,3,16,0.321092700403045
"224",1061,1348,1729,2217,2895,2375,0.123669538773441,0.263243068292157,0.185480805777271,1.28224407171776,0.252162629757785,-770.5838,4173.4585,-2615.4795,0,1422,0.337614715099335,0,-0.125,0.125,1,64,0.378203048978268
"225",1084,1321,1729,2250,2766,2353,0.130937421462679,0.289766407119021,0.196381454956653,1.30133024869867,0.230700778642937,-736.8106,4160.9116,-2502.7879,0.67,1431,0.954841256141663,135,-0.375,0.375,1,8,0.346012679346013
"226",656,762,881,1107,1264,834,0.113682092555332,0.383310719131615,0.170480261503646,1.25652667423383,0.178554778554779,-369.5974,2073.4034,-924.0552,10,1414,2.05277514457703,170.537673950195,-0.5,0.75,3,8,0.267769750640876
"227",1332,1788,2227,2726,3016,2940,0.100747022006865,0.204541728152156,0.151105279095589,1.2240682532555,0.150486362769407,-1040.9848,5111.5528,-2767.3386,42.67,1276,0,45,0,0,0,128,0.225708019452656
"228",872,1134,1460,1900,2267,2040,0.130952380952381,0.266925503518563,0.196399345335516,1.3013698630137,0.216528038636973,-626.5038,3498.2882,-2097.0337,23.34,1613,0.954841256141663,135,0.125,0.375,2,4,0.324748490945674
"229",906,1141,1466,1906,2293,2001,0.130486358244365,0.281473899692938,0.195700518902891,1.30013642564802,0.22000532056398,-629.2804,3519.4172,-2084.4796,2.66,1597,5.64121961593628,72.6459732055664,-0.375,2.375,8,2,0.329964090969544
"230",1062,1295,1730,2182,2724,2267,0.115541922290389,0.245759025663332,0.173290734824281,1.26127167630058,0.223170184104176,-744.4294,4072.445,-2440.1213,0,1424,0,45,0,0,0,64,0.334717701201033
