"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"44",957,1197,1459,1728,2084,1864,0.0844053969250078,0.203448797458781,0.126588235294118,1.184372858122,0.176404177250917,-745.898,3363.4513,-1838.1607,48.67,1275,83.6598205566406,2.16078901290894,128.659820556641,0.125,0.875,3,32,0.264568929024975
"45",954,1333,1821,2374,3298,3015,0.131823599523242,0.2249430523918,0.197711834107973,1.30367929708951,0.288532916585271,-840.1086,4468.9506,-3280.2515,0,1498,8.13010215759277,1.6876049041748,36.8698978424072,0.125,0.625,2,64,0.432757105186053
"46",876,1281,1805,2476,3575,2839,0.156739079654286,0.248998070357726,0.235081163143758,1.37174515235457,0.328996282527881,-677.6692,4520.5598,-3423.1524,0,1538,122.47119140625,6.20105361938477,77.47119140625,-2,3,10,2,0.493448564259827
"47",996,1351,1665,2072,2666,2301,0.108910891089109,0.221532767254518,0.163344481605351,1.24444444444444,0.2311244516278,-796.7558,3961.3512,-2432.7693,38.67,1479,77.47119140625,17.0831432342529,32.47119140625,-2.5,7.25,25,1,0.346646658201547
"48",948,1264,1554,1797,1956,1755,0.072515666965085,0.15142073778664,0.108757272862897,1.15637065637066,0.114529914529915,-730.0852,3425.355,-1656.4756,36.67,1414,9.46231079101562,5.78883218765259,54.4623107910156,3.125,3.625,9,128,0.171770403076485
"49",793,1034,1371,1805,2480,2178,0.136649874055416,0.265638389031705,0.20494254682827,1.31655725747629,0.287977148792521,-631.7234,3400.2303,-2390.5146,6,1644,50.1944274902344,3.72386717796326,95.1944274902344,0,1.5,5,64,0.431909645592626
"50",985,1357,1783,2043,2305,2154,0.0679560899111343,0.121393220655523,0.101920815366523,1.14582164890634,0.127690802348337,-821.7688,3879.6973,-2070.7384,38,1432,72.6459732055664,7.95230865478516,27.6459732055664,0.25,3.25,11,1,0.191512779748074
"51",798,1048,1354,1735,2460,2289,0.123340887018453,0.245806451612903,0.184981388574203,1.28138847858198,0.289984268484531,-708.0828,3365.3164,-2436.9192,28.67,1505,8.13009643554688,1.6876049041748,53.1300964355469,-0.625,0.875,3,64,0.434919386551317
"52",735,965,1243,1701,2308,2003,0.155570652173913,0.313913639479095,0.233316352521651,1.36846339501207,0.299915516755843,-551.8168,3162.5029,-2213.6847,14,1759,176.987213134766,4.53271436691284,131.987213134766,-0.5,2,6,4,0.449809939462199
"53",1796,2317,2705,3139,3913,3508,0.0742642026009582,0.183898305084746,0.111386773889982,1.16044362292052,0.182532487156241,-1484.7964,6256.916,-3451.2374,17.33,1250,161.565048217773,0.754894495010376,153.434951782227,-0.5,0.5,2,4,0.273778046385133
"54",1595,2056,2357,2798,3679,3446,0.0855480116391853,0.221452244652004,0.128309572301426,1.18710224862113,0.219019218025182,-1382.1066,5644.8833,-3402.5703,18,1256,141.340194702148,3.05436992645264,173.659805297852,0.75,1.25,5,8,0.328501615174356
"55",1024,1387,1812,2180,2757,2417,0.0921843687374749,0.171226502884794,0.138259236067627,1.20309050772627,0.20682862770847,-843.328,4157.559,-2528.9366,17.34,1384,133.264297485352,11.0090160369873,88.2642974853516,1.625,4.625,16,2,0.310208994419521
"56",1544,1845,2246,2628,2820,2636,0.0783750512925728,0.211049723756906,0.117550518001846,1.17008014247551,0.113304382155547,-1124.3064,5055.5132,-2390.8095,6,1203,180,1.90915238857269,135,0,0.75,2,4,0.169939800651337
"57",1250,1669,2050,2450,3288,3047,0.0888888888888889,0.186011904761905,0.133318520164426,1.19512195121951,0.231922068190333,-1117.7342,4852.9798,-3114.0059,14.66,1361,148.240524291992,5.875572681427,103.240524291992,-2.125,2.875,10,4,0.347850519808935
"58",843,1071,1424,1692,2169,1927,0.086007702182285,0.171158513220079,0.128990855125943,1.18820224719101,0.207347620372947,-690.8796,3263.5529,-1999.4672,48,1538,23.9624938964844,9.3218355178833,68.9624938964844,0.25,4,14,64,0.310978155002087
"59",808,1096,1414,1869,2562,2218,0.138592750533049,0.264904517931998,0.207857469164002,1.32178217821782,0.288732394366197,-646.225,3516.697,-2449.231,22,1518,168.690063476562,4.85753345489502,146.309936523438,1.875,2.625,7,2,0.433044134288948
"60",1029,1459,1940,2418,2990,2633,0.109683340982102,0.18844122053142,0.164506137432603,1.24639175257732,0.212981744421907,-825.4894,4491.4373,-2778.8793,1.33,1352,111.03751373291,6.620689868927,66.0375137329102,0.375,2.625,9,1,0.319440219044722
"61",1037,1384,1836,2253,2674,2684,0.101980924431401,0.189804278561675,0.152952683702164,1.22712418300654,0.185809312638581,-874.907,4244.8575,-2599.6928,0,1477,18.4349365234375,0.754894495010376,63.4349365234375,0,0.25,2,32,0.278683072830063
"62",986,1364,1835,2287,2976,2640,0.10965550703542,0.19142808741318,0.164463311097635,1.24632152588556,0.23716483059655,-822.361,4304.0612,-2821.9182,2.67,1464,135,2.36199140548706,90,0.25,1,4,2,0.355710277460251
"63",871,1168,1577,2115,2459,2068,0.145720476706392,0.266574175007432,0.218551117129316,1.34115409004439,0.218533201189296,-553.7656,3755.2427,-2226.6419,0,1424,90,0,45,0,0,0,64,0.327759197324415
"64",903,1205,1594,2012,2437,2289,0.1159179145868,0.21750442293683,0.173852765839457,1.26223337515684,0.209129248325478,-714.6648,3746.4637,-2317.7906,0,1435,116.565048217773,2.13429999351501,161.565048217773,-0.375,0.875,3,16,0.313654967133821
"65",906,1215,1686,2008,2347,2065,0.0871683811586356,0.151031894934334,0.130734876167276,1.19098457888493,0.163897842796925,-702.8236,3728.31,-2117.2528,24,1305,163.178588867188,10.6017007827759,118.178588867188,-1.125,4.375,14,2,0.245816288583116
"66",726,934,1181,1632,2674,2485,0.160327052968361,0.344379963347587,0.240447840767727,1.38187976291279,0.387289234760052,-693.2622,3235.3094,-2771.8758,0,1544,19.093505859375,12.9135932922363,64.093505859375,2.125,5.625,19,32,0.580858513811438
"67",822,1080,1400,1838,2805,2354,0.13526868437307,0.268777614138439,0.202871699861047,1.31285714285714,0.334126040428062,-702.101,3565.5224,-2710.9717,8.67,1414,125.537673950195,2.05277514457703,170.537673950195,-0.5,0.75,3,8,0.501129473308762
"68",770,1031,1435,1805,2115,1849,0.114197530864198,0.19931049342814,0.171269865761457,1.25783972125436,0.191549295774648,-556.7674,3279.8866,-1935.5466,3.33,1514,128.659805297852,3.05436992645264,173.659805297852,-1,1.25,5,8,0.287283481199831
"69",766,969,1317,1769,2589,2157,0.146467919637071,0.287751464222052,0.219666288676494,1.34320425208808,0.325652841781874,-597.2486,3340.2042,-2490.7246,0.67,1444,141.115509033203,9.42157936096191,173.884490966797,-0.375,3.625,14,8,0.488416741328555
"70",830,1093,1430,1803,2740,2354,0.115372718836994,0.224212551094013,0.173032317921757,1.26083916083916,0.314148681055156,-745.8594,3546.0068,-2656.0171,0.67,1379,174.17366027832,11.5975980758667,129.17366027832,2.5,5.25,16,4,0.471166526795348
"71",717,1025,1294,1944,2502,2179,0.200741198270537,0.375158720997345,0.301065308012969,1.50231839258114,0.318229715489989,-472.0062,3441.5473,-2427.7335,28.67,2289,116.995834350586,13.9195909500122,161.995834350586,-1.75,6,21,8,0.477281706835243
"72",856,1099,1450,1874,2353,2070,0.127557160048135,0.25511432009627,0.191306963453151,1.29241379310345,0.237444123060742,-632.2762,3481.1206,-2193.1338,0,1459,122.47119140625,3.10963296890259,167.47119140625,-0.25,1.25,4,8,0.35611936374392
"73",802,1070,1451,1914,2705,2300,0.137592867756315,0.251302648719062,0.206358639132373,1.31909028256375,0.301732435033686,-645.541,3595.802,-2603.2713,0,1540,139.969741821289,7.74697351455688,175.030258178711,-0.25,3,12,8,0.452544207867196
"74",577,799,1095,1527,2157,2024,0.164759725400458,0.286434159925739,0.247092469018112,1.39452054794521,0.326568265682657,-495.7996,2830.1493,-2211.9522,8.67,1693,113.498565673828,11.8048343658447,68.4985656738281,0.875,4.625,16,1,0.489777094542659
"75",817,1095,1447,1907,2847,2442,0.137149672033393,0.257703081232493,0.205693844090028,1.3178991015895,0.326036329762459,-703.2532,3659.7601,-2779.6508,22,1551,107.592422485352,10.1604080200195,62.5924224853516,0.875,4.375,15,2,0.488997555012225
"76",615,874,1177,1597,2136,1980,0.151405912040375,0.259419394688079,0.2270679401694,1.35683942225998,0.289465741020223,-511.6038,2942.4229,-2134.0026,9.33,1780,159.775146484375,4.82254219055176,114.775146484375,0.875,2.125,7,2,0.434133091896786
"77",932,1273,1786,2323,2848,2377,0.130688732051594,0.221900826446281,0.196009246867015,1.3006718924972,0.229175658178679,-652.3844,4183.399,-2618.4019,1.33,1396,90,0,45,0,0,0,128,0.343726399827382
"78",650,839,1065,1738,2894,2578,0.240099892971816,0.517055931161647,0.360085607276618,1.63192488262911,0.461985349835817,-537.2736,3264.1998,-3033.9073,4.67,1719,153.434951782227,1.06752026081085,161.565048217773,-0.5,0.5,1,4,0.692890516479353
"79",751,975,1303,1697,2175,1933,0.131333333333333,0.253637182953521,0.196967172137977,1.30237912509593,0.250718803910293,-569.205,3151.2343,-2062.8668,0,1576,100.304840087891,5.32285261154175,145.304840087891,-0.5,2.25,7,8,0.376024148339802
"80",666,876,1084,1671,2250,1854,0.213067150635209,0.461332914177931,0.319542732716385,1.54151291512915,0.349730053989202,-405.0686,2982.5704,-2143.021,82.67,1741,46.6846923828125,11.3338165283203,91.6846923828125,0.25,4.25,17,32,0.524516419253261
"81",650,875,1164,1635,2378,2183,0.168274383708467,0.314419225634179,0.252366494016789,1.40463917525773,0.34274421230943,-550.514,3064.3992,-2417.3067,0,1651,26.5650520324707,2.13429999351501,18.4349479675293,-0.375,0.875,3,64,0.514043754410727
"82",702,923,1143,1389,1682,1607,0.0971563981042654,0.206168286959437,0.145705824284304,1.21522309711286,0.190796460176991,-578.3788,2671.3848,-1570.1297,36,1536,45,1.6876049041748,90,-1.125,1.125,3,16,0.286144045301716
"83",709,925,1176,1526,2436,2111,0.129533678756477,0.267952840300107,0.194264569842738,1.29761904761905,0.348837209302326,-651.8278,3035.7921,-2402.6021,12,1611,56.3099327087402,3.4389123916626,11.3099327087402,0.5,1.5,5,1,0.52318339100346
"84",627,809,1100,1635,2852,2755,0.195612431444241,0.378519881137682,0.293365015536465,1.48636363636364,0.44331983805668,-652.1808,3204.6557,-3113.2117,1.33,1826,3.8140869140625,3.58425235748291,48.8140869140625,-0.125,1.375,4,64,0.664895635673624
"85",899,1254,1703,2181,2863,2328,0.123069001029866,0.211224038886434,0.184579739992277,1.28068115091016,0.254051686377573,-683.194,4028.3891,-2633.1789,10.67,1476,153.434951782227,10.555380821228,161.565048217773,0.875,4.375,15,8,0.381035804226432
"86",823,1098,1416,1838,2545,2200,0.129686539643516,0.253453453453453,0.194499923183285,1.29802259887006,0.285029033072456,-669.3102,3495.2601,-2424.0445,26,1460,37.8749847412109,2.71992325782776,7.12501525878906,-0.125,1.125,4,128,0.427489587277546
"87",798,1011,1353,1734,2306,2023,0.123420796890185,0.246251292657704,0.185101214574899,1.28159645232816,0.260453675867723,-621.5262,3271.875,-2184.1917,0,1518,149.036239624023,1.39176344871521,104.036239624023,0.625,1.125,5,2,0.390627134854488
"88",1118,1482,1927,2524,3465,3029,0.134127162435408,0.261750263065591,0.201168145568909,1.30980799169694,0.285237388724036,-899.2828,4772.8168,-3320.5761,14,1543,27.4744319915771,6.69634675979614,17.5255680084229,1.5,2.75,10,128,0.427816411682893
"89",696,961,1305,1803,2608,2264,0.16023166023166,0.282057091073856,0.240308830625704,1.3816091954023,0.332992588806542,-570.4546,3352.5198,-2581.8469,1.33,1788,110.556045532227,12.0571928024292,65.5560455322266,5.5,6.25,19,2,0.499425067075508
"90",535,712,934,1526,2069,1912,0.240650406504065,0.474587141253808,0.360902255639098,1.6338329764454,0.377955377955378,-346.6814,2679.0937,-2129.1015,0.67,1797,27.8972702026367,9.10674953460693,17.1027297973633,1.25,3.75,14,64,0.566838688197103
"91",767,1011,1320,1768,2543,2264,0.145077720207254,0.284516702654642,0.217581350169985,1.33939393939394,0.316593321252912,-641.559,3364.2789,-2503.8158,51.33,1612,15.255126953125,2.71992325782776,60.255126953125,0.375,1.125,3,64,0.474828523359648
"92",629,844,1052,1843,2528,2050,0.273229706390328,0.57510542387669,0.409773786910724,1.75190114068441,0.412290502793296,-305.2362,3158.8391,-2468.9594,32.67,1921,120.068580627441,5.22670364379883,75.0685806274414,-1.125,2.375,7,1,0.618349392542941
"93",651,840,954,1532,2054,1698,0.232502011263073,0.608549168245947,0.348682887593002,1.60587002096436,0.365691489361702,-379.1224,2745.6471,-1942.2428,44,1612,74.0545959472656,3.47174119949341,119.054595947266,0.5,1.5,5,32,0.548446069469835
"94",766,1030,1369,1943,2481,2047,0.173309178743961,0.325175617493768,0.259924528301887,1.41928414901388,0.288831168831169,-489.8062,3463.6978,-2319.7737,14.66,1577,91.6365737915039,8.30048370361328,46.6365737915039,-1,3.5,11,1,0.433190494740943
"95",863,1182,1543,1837,2220,2044,0.0869822485207101,0.158970476911431,0.130454074841,1.19053791315619,0.179909646558597,-722.1206,3492.5605,-2051.8662,14.67,1372,177.614059448242,11.3194923400879,132.614059448242,1.375,5.125,16,2,0.269828616978876
"96",560,774,1069,1541,2089,1998,0.180842911877395,0.314164004259851,0.271212411415438,1.44153414405987,0.32298923369221,-451.1732,2794.0732,-2157.3721,0,1694,32.47119140625,3.10963296890259,12.52880859375,-0.25,1.25,4,128,0.484407155295235
"97",734,932,1203,1455,1485,1428,0.0948081264108352,0.198800883559482,0.142185442918939,1.20947630922693,0.104910714285714,-521.7852,2682.1518,-1303.1775,16.66,1354,58.3924980163574,7.2492527961731,13.3924980163574,3.5,4,13,128,0.157336804909801
"98",635,839,1017,1529,2029,1740,0.201099764336214,0.446070744032061,0.301590418221088,1.50344149459194,0.332239001969796,-414.6512,2763.0459,-1944.5786,50,1710,42.6140556335449,15.8061876296997,2.38594436645508,0.875,6.375,23,128,0.498276710979813
"99",737,1065,1434,1908,2220,1891,0.141831238779174,0.237689298967004,0.212715033657442,1.33054393305439,0.215106732348112,-499.1634,3383.7057,-2033.0029,2,1548,8.13010215759277,3.37228679656982,36.8698978424072,-0.875,1.375,4,64,0.322615952934738
"100",767,1047,1336,1698,2047,1779,0.119314436387607,0.228391167192429,0.178942165101335,1.27095808383234,0.210168489506355,-570.8108,3145.2709,-1859.5022,0,1613,86.9872131347656,4.53271436691284,41.9872131347656,1.25,2,6,1,0.31520614748042
"101",832,1129,1446,1837,2178,1979,0.119098385622906,0.228708469817501,0.178620374600274,1.27040110650069,0.201986754966887,-630.6664,3402.6258,-2013.2725,44,1592,64.7222747802734,18.3541488647461,19.7222747802734,1.125,7.875,28,128,0.302938336322251
"102",916,1238,1819,2426,2870,2245,0.142991755005889,0.234507804048833,0.214462371923213,1.33369983507422,0.224141608018767,-543.7314,4232.3944,-2565.9466,0,1393,90,0.477453768253326,135,-0.125,0.125,1,64,0.336176564665743
"103",812,1093,1518,2086,2664,2323,0.157602663706992,0.278158667972576,0.236371202663337,1.37417654808959,0.27403156384505,-572.803,3748.7688,-2559.3471,0.67,1452,71.5650482177734,3.01696133613586,26.5650482177734,-0.5,1.25,4,1,0.410998206814106
"104",915,1116,1479,1790,2416,2207,0.0951361272560416,0.204470742932281,0.142682367334455,1.21027721433401,0.240564826700899,-767.313,3497.9571,-2298.704,6.67,1492,93.2704772949219,16.2853260040283,138.270477294922,-1.75,6.5,22,16,0.360800924143242
"105",1024,1348,1754,2405,3523,3031,0.156528011541236,0.31,0.234763793725207,1.37115165336374,0.33522834944097,-826.3658,4549.262,-3443.1019,4,1817,165.963760375977,1.96786379814148,120.963760375977,0,0.75,3,2,0.50279488394126
"106",842,1114,1455,1944,3021,2510,0.143865842894969,0.280389908256881,0.215767024562436,1.3360824742268,0.349865951742627,-718.3122,3755.736,-2935.2329,42.66,1895,129.289413452148,3.38906717300415,84.2894134521484,0.25,1.25,5,2,0.524740310510443
"107",904,1193,1518,1922,3011,2617,0.117441860465116,0.237591155022348,0.176137189362011,1.26613965744401,0.329653345109296,-838.9696,3833.2542,-2947.6698,38.66,1830,15.9453954696655,6.91817474365234,29.0546045303345,1.5,3,10,64,0.49442543327078
"108",919,1264,1582,1992,3054,2662,0.114717403469502,0.223189983669026,0.172052035249685,1.25916561314791,0.317515099223468,-862.42,3957.5563,-2975.062,20,1851,4.39870548248291,3.10963296890259,40.6012945175171,0.5,1.25,4,128,0.476221287609188
"109",1078,1395,1853,2536,3342,2796,0.15561631351105,0.306552962298025,0.233397881307666,1.36859147328656,0.286621751684312,-748.7448,4638.1814,-3136.3949,0,1629,150.945388793945,14.4340944290161,164.054611206055,3.125,6.875,23,8,0.429891252045039
