"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"53",726,934,1181,1632,2674,2485,0.160327052968361,0.344379963347587,0.240447840767727,1.38187976291279,0.387289234760052,-693.2622,3235.3094,-2771.8758,0,1544,19.093505859375,12.9135932922363,64.093505859375,2.125,5.625,19,32,0.580858513811438
"54",886,1185,1561,1976,2631,2265,0.117331071529545,0.220838654746701,0.175971731448763,1.26585522101217,0.255248091603053,-710.3176,3735.0232,-2467.0256,2,1531,120.963760375977,14.9627208709717,165.963760375977,-0.625,5.875,22,8,0.382826475849732
"55",822,1080,1400,1838,2805,2354,0.13526868437307,0.268777614138439,0.202871699861047,1.31285714285714,0.334126040428062,-702.101,3565.5224,-2710.9717,8.67,1414,125.537673950195,2.05277514457703,170.537673950195,-0.5,0.75,3,8,0.501129473308762
"56",770,1031,1435,1805,2115,1849,0.114197530864198,0.19931049342814,0.171269865761457,1.25783972125436,0.191549295774648,-556.7674,3279.8866,-1935.5466,3.33,1514,128.659805297852,3.05436992645264,173.659805297852,-1,1.25,5,8,0.287283481199831
"57",830,1093,1430,1803,2740,2354,0.115372718836994,0.224212551094013,0.173032317921757,1.26083916083916,0.314148681055156,-745.8594,3546.0068,-2656.0171,0.67,1379,174.17366027832,11.5975980758667,129.17366027832,2.5,5.25,16,4,0.471166526795348
"58",856,1099,1450,1874,2353,2070,0.127557160048135,0.25511432009627,0.191306963453151,1.29241379310345,0.237444123060742,-632.2762,3481.1206,-2193.1338,0,1459,122.47119140625,3.10963296890259,167.47119140625,-0.25,1.25,4,8,0.35611936374392
"59",802,1070,1451,1914,2705,2300,0.137592867756315,0.251302648719062,0.206358639132373,1.31909028256375,0.301732435033686,-645.541,3595.802,-2603.2713,0,1540,139.969741821289,7.74697351455688,175.030258178711,-0.25,3,12,8,0.452544207867196
"60",577,799,1095,1527,2157,2024,0.164759725400458,0.286434159925739,0.247092469018112,1.39452054794521,0.326568265682657,-495.7996,2830.1493,-2211.9522,8.67,1693,113.498565673828,11.8048343658447,68.4985656738281,0.875,4.625,16,1,0.489777094542659
"61",817,1095,1447,1907,2847,2442,0.137149672033393,0.257703081232493,0.205693844090028,1.3178991015895,0.326036329762459,-703.2532,3659.7601,-2779.6508,22,1551,107.592422485352,10.1604080200195,62.5924224853516,0.875,4.375,15,2,0.488997555012225
"62",615,874,1177,1597,2136,1980,0.151405912040375,0.259419394688079,0.2270679401694,1.35683942225998,0.289465741020223,-511.6038,2942.4229,-2134.0026,9.33,1780,159.775146484375,4.82254219055176,114.775146484375,0.875,2.125,7,2,0.434133091896786
"63",932,1273,1786,2323,2848,2377,0.130688732051594,0.221900826446281,0.196009246867015,1.3006718924972,0.229175658178679,-652.3844,4183.399,-2618.4019,1.33,1396,90,0,45,0,0,0,128,0.343726399827382
"64",650,839,1065,1738,2894,2578,0.240099892971816,0.517055931161647,0.360085607276618,1.63192488262911,0.461985349835817,-537.2736,3264.1998,-3033.9073,4.67,1719,153.434951782227,1.06752026081085,161.565048217773,-0.5,0.5,1,4,0.692890516479353
