"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"11",1195,1688,1884,2300,2885,2651,0.0994263862332696,0.224017232094777,0.149121758872028,1.2208067940552,0.209897253092892,-153.5289,4818.9598,1673.8592,20,1334,0.0131753943860531,44.6782494485378,0.25,0.25,1,64,0.31481287346682
"12",1128,1538,1820,2428,3273,2875,0.143126177024482,0.310902024953978,0.214663999058491,1.33406593406593,0.285293540153151,0.393000000000086,4953.8313,1769.2153,20,1385,0.0294542610645294,43.5711007118225,0.625,0.875,3,1,0.427898301757141
"13",1402,1951,2238,2619,3080,2865,0.0784434836318715,0.172148924634014,0.117653113741637,1.17024128686327,0.158330199323054,-213.1337,5459.495,1896.1758,20,1267,0.00589248817414045,41.0730092525482,0.125,0.125,1,8,0.237472971702548
"14",922,1264,1706,2356,3152,2705,0.160019694731659,0.286192321239873,0.24,1.3810082063306,0.297653355290243,134.2928,4616.5561,1682.0117,10,1319,0.0235658623278141,42.6438055038452,0.25,0.5,2,4,0.446434084594011
"15",855,1229,1593,2155,3129,2836,0.149946638207044,0.265019334150712,0.224889955982393,1.35279347143754,0.325285895806862,32.1124000000001,4433.4838,1510.054,20,1297,1.77635683940025e-15,40.2876110076904,0,0,0,128,0.487877183695077
"16",956,1333,1592,2286,3288,2963,0.178958225889634,0.37159991432855,0.268402733015341,1.43592964824121,0.347540983606557,72.7795000000002,4650.9357,1585.4562,0,1285,0.0166651234030724,41.8584072589874,-0.625,0.625,1,8,0.52125806782092
"17",926,1299,1423,1919,2320,1982,0.148414123279473,0.352974665528039,0.222587883320868,1.34855938158819,0.239647341704515,20.8187,3798.2917,1407.1883,30,1266,0.0474716164171696,42.7681605815887,-0.125,1.125,4,2,0.359422999866435
"18",1081,1435,1622,2126,2742,2416,0.134471718249733,0.335865653738505,0.201680672268908,1.31072749691739,0.256645279560037,-38.8667999999998,4347.0563,1556.3646,25,1259,0.0300372242927551,39.6996083259583,0.5,0.75,3,32,0.384923817161187
"19",1224,1622,1829,2265,2907,2683,0.106497313141182,0.268472906403941,0.159726462327513,1.23838162930563,0.227618243243243,-144.848,4761.2086,1634.2185,20,1326,0.128917276859283,39.5022130012512,0.125,2.875,13,32,0.34139132270664
"20",1187,1573,1874,2252,2481,2310,0.0916141541444498,0.205680705190989,0.137404580152672,1.2017075773746,0.139380022962113,-103.7782,4531.6857,1572.967,20,1241,0.0117845674976707,44.2146018147469,0,0.25,2,128,0.20904603375043
"21",1658,2193,2490,2915,3580,3285,0.0786308973172988,0.195997048515034,0.117935436129868,1.17068273092369,0.179571663920923,-272.3351,6174.4838,2162.2228,10,1322,0.0166651234030724,45,0.375,0.375,1,64,0.269335310106252
"22",1135,1416,1685,2258,2715,2345,0.145320821709358,0.371450797355115,0.217953594522632,1.34005934718101,0.234090909090909,41.8181000000001,4435.9846,1619.8068,40,1317,0.0176758281886578,41.0730092525482,-0.625,0.625,1,8,0.351096466310647
"23",1107,1503,1785,2346,2726,2303,0.135802469135802,0.29498369965296,0.203679051192061,1.31428571428571,0.20860119707382,48.3886000000002,4565.9634,1714.6991,25,1408,0.0708370506763458,44.9412441775203,1.125,1.875,6,64,0.312867117366729
"24",731,1014,936,4035,2265,1421,0.623415811707906,1.8581364672023,0.93502966911395,4.31089743589744,0.415182755388941,2133.9181,4439.3467,1834.9522,0,1277,0,43.4292036294937,0,0,0,64,0.622676870217086
"25",1050,1508,1675,2449,2890,2403,0.187681862269641,0.418378378378378,0.281488665292763,1.46208955223881,0.266155531215772,177.745,4629.0292,1746.7387,0,1517,0.0963458865880966,40.1579084396362,0.25,2.25,6,16,0.399189573978754
"26",1140,1545,1734,2484,2983,2534,0.177809388335704,0.432127218253054,0.266682470072301,1.43252595155709,0.264786940852237,132.6431,4774.7084,1764.2001,15,1511,0.111341014504433,39.8239636421204,0.625,2.625,9,32,0.397138314785374
"27",1200,1588,2050,2825,2970,2477,0.158974358974359,0.316274893894874,0.238437083376064,1.3780487804878,0.183266932270916,233.9826,5157.984,1953.1325,40,1779,0.0764539241790771,42.249014377594,0.125,1.875,6,2,0.274873020615477
"28",851,1146,1321,1958,2415,2149,0.194266544678256,0.454675231977159,0.291355389541089,1.48221044663134,0.292826552462527,133.1355,3753.535,1311.1174,25,1851,0.13583517074585,39.6319155693054,-2,3.25,12,16,0.439181051786431
"29",956,1245,1488,1924,2486,2280,0.12778429073857,0.295954385012218,0.191648351648352,1.29301075268817,0.251132360342224,-39.9262999999997,3941.2318,1349.1113,20,1579,0.0448462851345539,43.8097100257874,-0.375,1.125,4,64,0.376651151088187
"30",836,1210,1442,2359,2612,2248,0.241252302025783,0.483445803458456,0.361830856240958,1.63592233009709,0.288603848051307,361.915,4158.4787,1498.632,65,1732,0.0533088147640228,42.5331482887268,-0.25,1.25,5,2,0.432852386237514
"31",816,1137,1208,2293,2214,1783,0.309911453870323,0.792665108123904,0.46480079965729,1.89817880794702,0.293980128579778,515.9107,3725.4624,1413.3312,15,1696,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,0.4409057706355
"32",859,1173,1494,2143,2458,2136,0.178443772339841,0.347765512806773,0.267628865979381,1.43440428380187,0.243927125506073,187.662,3978.609,1437.1872,20,1718,0.0377128832042217,43.3185464143753,0.125,0.875,3,2,0.36584440227704
"33",666,886,944,1769,2389,1840,0.304091411721342,0.845633456334563,0.456053067993367,1.8739406779661,0.433543354335434,316.707,3211.5867,1276.7444,20,1729,0.00589248817414045,44.2146018147469,-1.75,1.75,4,1,0.650217489125544
"34",928,1232,1510,1921,2115,1952,0.11979014864471,0.255469915464943,0.179659041235611,1.27218543046358,0.166896551724138,2.34460000000007,3749.0977,1299.8208,0,1320,0.198062047362328,41.7752661705017,-0.625,4.625,13,4,0.250310302027307
"35",895,1207,1459,1959,2302,2183,0.146284376828555,0.312382856428839,0.219394471259324,1.34270047978067,0.224142515288487,36.6522000000001,3837.2223,1270.1201,35,1592,0.0372505597770214,42.9655561447144,0.375,0.875,3,2,0.336169081483451
"36",958,1351,1576,2363,3045,2547,0.1997969027672,0.424487594390507,0.299657316918391,1.4993654822335,0.317896559186323,196.5221,4522.478,1685.2162,20,1724,0.15246656537056,44.1378299593925,-1.5,4,14,128,0.476793248945148
"37",880,1181,1410,2100,2517,2190,0.196581196581197,0.435496086846756,0.29482979632531,1.48936170212766,0.281894576012223,181.5475,3946.0056,1413.7213,30,1782,0.0353406183421612,42.6438055038452,0,0.75,2,4,0.422788033099936
"38",844,1110,1410,1901,2451,2193,0.148293566898218,0.304439484126984,0.222406764306206,1.34822695035461,0.26961926961927,48.8802000000001,3774.9556,1319.7653,35,1762,0.0784551426768303,41.2998080253601,0.25,1.75,7,8,0.404376537614916
"39",934,1212,1495,1971,2502,2397,0.13733410271206,0.302260604521209,0.20597144093466,1.31839464882943,0.251938954215662,-10.1477999999999,3985.8088,1290.8265,45,1603,0.0499583967030048,40.2876110076904,0.375,1.125,3,16,0.377861163227017
"40",1190,1681,1912,2708,2945,2585,0.172294372294372,0.378614916286149,0.25841359160264,1.4163179916318,0.212682725962528,168.9383,5068.2719,1827.1632,50,1686,8.88178419700125e-16,43.4292036294937,0,0,0,16,0.318991250643335
"41",904,1246,1384,2191,2426,2151,0.225734265734266,0.542922497308934,0.338554048384841,1.58309248554913,0.273490813648294,250.0804,3978.4064,1395.9445,10,1705,0.0186317432671785,42.9655561447144,0.125,0.375,2,1,0.410182390762367
"42",1216,1499,1769,2372,2976,2627,0.145617000724463,0.389837083010085,0.218399130749728,1.34087054833239,0.254373024236038,13.7815,4745.3743,1688.7238,40,1692,0.00589248817414045,41.0730092525482,-0.125,0.125,1,64,0.381519334105995
"43",910,1247,1528,2287,2584,2376,0.198951507208388,0.409738717339667,0.298388153584065,1.4967277486911,0.256809338521401,221.5077,4215.8839,1426.3891,0,1734,0.0131753943860531,39.038565158844,0.25,0.25,1,64,0.38516717325228
"44",1010,1450,1726,2116,2512,2277,0.101509630400833,0.199060841159657,0.152244632400781,1.22595596755504,0.18546484190656,-70.9141999999999,4286.6329,1516.2035,15,1406,0.0471055805683136,39.5022130012512,0,1,4,32,0.278164444968739
"45",991,1448,1658,2497,2745,2516,0.201925391095066,0.418370399920215,0.302851642401636,1.50603136308806,0.24687712923007,234.2477,4590.9194,1567.4133,25,1517,0.0705931782722473,41.0730092525482,0,1.5,6,8,0.370273645963438
"46",1305,1816,2127,2620,3218,2963,0.1038550663577,0.220266285407917,0.155766192733017,1.23178185237424,0.204115996258185,-118.1099,5388.4832,1865.6186,5,1309,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16,0.306145355906838
"47",785,1125,1312,2095,2976,2352,0.229820956853537,0.479720622472736,0.34468085106383,1.5967987804878,0.388059701492537,233.6122,4027.0068,1581.6442,30,1592,0.185839205980301,42.0818839073181,-1,4.25,16,4,0.582021685904162
"48",876,1290,1598,2548,2922,2368,0.22913651712494,0.426621160409556,0.343663330519715,1.59449311639549,0.292920353982301,388.7566,4519.074,1732.2558,0,1376,0.0736997947096825,40.5736622810364,-0.5,1.75,6,16,0.439331932308373
"49",1038,1509,1835,2520,2974,2637,0.157290470723307,0.298033414549252,0.235908621283435,1.3732970027248,0.236847577458931,122.9971,4836.2703,1721.732,25,1590,0.197729110717773,41.5629665851593,0.75,4.75,16,8,0.355234431853623
"50",1622,2208,2533,2899,3278,2911,0.0673784977908689,0.154222147311647,0.10105844454671,1.14449269640742,0.128205128205128,-250.693,6007.4566,2197.8439,35,1512,0.355297833681107,41.8247122764587,-2.25,8.5,23,4,0.192291146863977
"51",701,965,1061,1953,2388,1884,0.295952222959522,0.728163265306123,0.44385470227235,1.84071630537229,0.38474920266744,370.832,3431.6714,1331.8756,25,1685,0.0294542610645294,44.8581029474735,1.125,1.125,3,32,0.577040150746485
"52",791,1133,1426,2286,2871,2341,0.231681034482759,0.43783728744527,0.347474747474747,1.60308555399719,0.336281126367233,327.3712,4168.8504,1584.5151,0,1653,0.12032113224268,40.2531418800354,-0.5,2.75,8,16,0.504363001745201
"53",974,1375,1624,2187,2964,2668,0.147730254526371,0.304192781499892,0.221566312475403,1.34667487684729,0.292066259808195,6.25170000000008,4463.7615,1548.3583,40,1553,0.0395079031586647,41.5366568565369,0.25,1,4,2,0.438051650866296
"54",763,1137,1290,2366,2839,2288,0.294310722100656,0.613524917322386,0.441405715848489,1.83410852713178,0.375151368370065,469.0118,4113.3921,1565.6048,40,1719,0.202416270971298,41.9600961208344,-3.25,5,15,8,0.562658917544497
"55",828,1141,1383,2254,2701,2376,0.23948309045917,0.501381533502187,0.359175257731959,1.62979031091829,0.322722820763957,309.8981,4092.564,1431.7745,20,1883,0.157350331544876,43.0243119001389,0.375,3.875,13,2,0.484024972456849
"56",817,1175,1386,2268,2833,2525,0.241379310344828,0.494671901289961,0.36201942810234,1.63636363636364,0.342972268310026,290.1936,4189.7,1440.2767,40,1773,0.0212427191436291,40.4850068092346,-0.25,0.5,2,8,0.51439744045503
"57",911,1246,1468,1977,2743,2372,0.147750362844702,0.321866700392058,0.221593382673052,1.34673024523161,0.30277843742579,5.70350000000019,4053.3078,1468.8515,20,1742,0.0799764767289162,38.8734164237976,-0.625,1.875,5,64,0.454113736198504
"58",675,891,1034,1844,2349,1944,0.281445448227936,0.678051230537418,0.422094841063054,1.78336557059961,0.388708247117943,313.9524,3319.7331,1227.1538,30,1905,0.0317217446863651,44.5951082110405,-0.25,0.75,2,64,0.582976208068568
"59",844,1145,1379,1962,2653,2483,0.174498653097875,0.373048374712055,0.261708813407152,1.42277012327774,0.315972222222222,60.8495000000001,3937.2961,1287.2662,40,1706,0.0294542610645294,40.1457138061523,0.125,0.625,2,16,0.473899566026038
"60",1045,1407,1598,1959,2489,2222,0.101490019679505,0.243228675380676,0.152213633169361,1.22590738423029,0.218008319060436,-117.9574,4095.2114,1461.83,15,1328,0.123255923390388,39.9445872306824,-2,3.25,12,16,0.32697247706422
"61",1164,1583,1713,2196,2906,2617,0.123561013046815,0.322429906542056,0.18531781557744,1.28196147110333,0.258281013206322,-112.2441,4613.5309,1617.1036,20,1277,0.0718041583895683,40.1129388809204,-0.75,1.75,5,32,0.387379586535339
"62",1067,1460,1747,2232,2390,2159,0.121889922090978,0.257294429708223,0.182811911044101,1.27761877504293,0.15542663766014,15.9107,4315.3438,1534.0776,30,1529,0.0831412300467491,44.3564988970757,-0.375,1.875,7,128,0.233111782477341
"63",925,1223,1469,2001,2345,2029,0.153314121037464,0.342916075802501,0.229938049272439,1.36215112321307,0.229680125852124,78.0238000000001,3857.6073,1407.4399,35,1594,0.134708032011986,44.2146018147469,-0.5,3.25,12,128,0.344475029492725
"64",1318,1872,2251,2764,3033,2810,0.102293120638086,0.200829940494832,0.153424384408334,1.2278987116837,0.147993943981832,-60.7389999999999,5472.562,1906.3208,35,1398,0.0459898859262466,44.9093401134014,-0.25,1,3,64,0.221969912006812
"65",1134,1605,1892,2499,3123,2874,0.138237303575495,0.283804002244249,0.207332346578618,1.3208245243129,0.245463609172483,1.50770000000028,5016.3593,1715.1177,5,1550,0.0591503791511059,39.6018815040588,0.75,1.5,5,32,0.368158708005184
"66",1143,1636,1918,2366,2939,2743,0.104575163398693,0.211221122112211,0.15684443925779,1.23357664233577,0.210212065060737,-108.1985,4881.444,1663.3288,30,1595,0.0526559092104435,39.9658603668213,-0.5,1.25,4,16,0.315285640761709
"67",1465,1881,2070,2349,2869,2861,0.0631364562118126,0.184401850627892,0.094693969906098,1.13478260869565,0.161773638388338,-334.4522,5128.6121,1647.6987,0,1199,0.0614426583051682,42.3523488044739,-0.875,1.375,6,4,0.242635894321288
"68",988,1263,1536,1884,2134,1850,0.101754385964912,0.235708480086697,0.152609267650928,1.2265625,0.162942779291553,-43.4656999999997,3749.8112,1385.3865,80,1276,0.0996686518192291,43.4292036294937,-1.25,2.5,7,1,0.244380874540253
"69",976,1396,1639,2137,2736,2519,0.131885593220339,0.267626827171109,0.197802197802198,1.30384380719951,0.250742857142857,-25.59,4346.941,1485.1957,45,1485,0.0186317432671785,42.9655561447144,0.5,0.5,1,1,0.376071306136442
"70",913,1259,1612,2235,2667,2226,0.161944372238108,0.307775911471199,0.242884990253411,1.38647642679901,0.246552932928254,156.617,4229.419,1594.8016,20,1580,0.189544707536697,39.3168649673462,0.25,4.5,16,32,0.369786189975464
"71",1141,1602,1809,2171,2647,2455,0.0909547738693467,0.202528812800716,0.136415023238287,1.20011055831951,0.188061041292639,-157.7563,4537.1899,1568.7036,25,1460,0.0471055805683136,39.5022130012512,0,1,4,32,0.282059912487378
"72",1167,1607,1903,2253,2847,2605,0.0842155919153032,0.177863604024799,0.126308191988452,1.18392012611666,0.198736842105263,-166.2552,4740.6075,1657.2477,20,1490,0.0424662828445435,38.914210319519,0.125,1.125,3,64,0.298073886959267
"73",1053,1541,1793,2123,2367,2151,0.0842696629213483,0.1655130905808,0.12638835695136,1.1840490797546,0.137980769230769,-112.7692,4299.9693,1536.1347,30,1509,0.0176758281886578,39.5022130012512,-0.5,1,3,2,0.206946280495133
"74",1042,1474,1732,2542,3180,2656,0.189518015910154,0.3955078125,0.28424377120131,1.46766743648961,0.294788273615635,197.8044,4846.9976,1814.9372,25,1495,0.0499583967030048,43.4292036294937,-0.375,1.125,3,1,0.442137404580153
"75",1100,1506,1674,2377,3090,2722,0.173537398173291,0.421260786193672,0.26027397260274,1.41995221027479,0.297229219143577,67.5318000000003,4732.4707,1677.3654,30,1618,0.195549756288528,43.6843860149384,1.625,4.625,15,1,0.445797040612866
"76",1012,1290,1446,1546,1370,1259,0.0334224598930481,0.094948727687049,0.050125313283208,1.06915629322268,-0.0269886363636364,-193.5844,3147.3983,1150.8675,0,1172,0.100011833012104,44.1558459997177,-1.125,2.125,8,128,-0.0404757677969111
"77",1054,1536,1955,2346,2428,2043,0.0909090909090909,0.158376539209332,0.136347785656166,1.2,0.107916951859457,1.24020000000036,4509.7917,1728.4481,0,1371,0.371257275342941,41.9548811912537,-2,9.25,27,4,0.161856963613551
"78",1213,1567,1868,2245,2611,2432,0.0916605883783127,0.21634339492712,0.137474170414489,1.20182012847966,0.165885242241572,-126.4674,4595.8782,1583.5446,40,1246,0.0377128832042217,41.747750043869,-0.125,0.875,3,4,0.24880008929568
"79",841,1200,1563,2080,2426,2073,0.141916003293988,0.250897796758226,0.212844792095513,1.33077415227127,0.216344948608674,107.9729,3963.5998,1470.146,30,1528,0.18287006020546,41.6079642772675,-2.125,4.625,15,8,0.324476751472616
"80",1121,1611,1928,2477,2770,2463,0.124631101021566,0.24341580207502,0.186925434116445,1.2847510373444,0.179225202213708,26.0298,4818.5239,1734.4093,30,1276,0.00589248817414045,41.0730092525482,0.125,0.125,1,8,0.268809194423752
"81",935,1301,1562,1979,2311,2072,0.117763343688224,0.240235050120982,0.176620076238882,1.26696542893726,0.193390136844823,-15.1461999999998,3930.107,1399.4514,45,1341,0.0591503791511059,39.4025440216064,0.25,1.25,5,32,0.29004776042339
"82",1582,2220,2513,2842,3391,3149,0.061437908496732,0.13581571994716,0.0921482587993651,1.13091922005571,0.148712737127371,-317.446,6050.6151,2115.2329,45,1276,0.0428721718490124,41.3513088226318,0.5,1,4,8,0.223050215936997
"83",952,1332,1649,2523,3059,2411,0.209491850431448,0.413982569154983,0.314200119832235,1.53001819284415,0.299490229396771,313.5302,4618.586,1821.9467,0,1406,0.0883539170026779,39.5687808990479,0.5,2,7,64,0.449187639375597
"84",1194,1437,1675,1980,2335,1944,0.0834473324213406,0.247886866059818,0.125153877718506,1.18208955223881,0.164588528678304,-131.4489,4080.584,1564.8371,10,1394,0.0471055805683136,39.5022130012512,0,1,4,32,0.246852013464655
"85",1015,1435,1867,2506,2880,2459,0.146123942373657,0.26203559419339,0.219160855150337,1.34226031065881,0.213397935538235,146.3598,4740.0826,1758.5107,10,1353,0.133824467658997,39.9071044921875,0,3.25,11,32,0.320063191153239
"86",1446,2079,2341,2739,3638,3632,0.0783464566929134,0.167480222184817,0.117508119279598,1.17001281503631,0.216925907342365,-322.6069,5998.4551,1885.7237,20,1228,0.0300372242927551,40.8756136894226,0.125,0.625,2,4,0.325361652312066
"87",993,1287,1356,1474,1480,1255,0.0416961130742049,0.136353131499884,0.0625331213566508,1.08702064896755,0.0437235543018336,-201.8546,3084.6608,1187.5775,40,1209,0.0358276851475239,42.4786567687988,-0.625,0.875,4,2,0.0655737704918033
"88",1231,1804,2143,2536,2718,2425,0.0839923060483009,0.159432048681542,0.125974997328774,1.18338777414839,0.118288418020983,-99.7604999999999,5048.888,1840.8002,40,1340,0.0377128832042217,43.3185464143753,-0.75,1.25,3,1,0.177414378278309
"89",985,1291,1695,2138,2624,2325,0.115575267414558,0.225033018388703,0.173340289552628,1.26135693215339,0.215096087057189,3.76040000000017,4256.9622,1524.0767,10,1414,0.16443757712841,41.3610646724701,-1,4,12,8,0.322606783192499
"90",1486,2242,2779,3128,4247,3948,0.0590824445573049,0.100773850773851,0.0886161658908168,1.12558474271321,0.208938229433533,-327.7836,6802.705,2339.2412,10,1210,0.0300372242927551,42.4464099407196,-0.5,0.75,3,2,0.313385042339714
"91",1105,1577,1956,2940,3732,3375,0.200980392156863,0.385006651537679,0.301439803941591,1.50306748466258,0.312236286919831,260.3032,5592.9558,1907.1181,20,1537,0.0186317432671785,44.5363523960114,0.5,0.5,1,64,0.468313263602004
"92",722,965,1258,1982,2153,1651,0.223456790123457,0.43974732750243,0.335133467057553,1.57551669316375,0.262386396951041,326.9367,3434.3595,1380.6678,0,1365,0.12032113224268,43.394734621048,-3.75,3.75,9,128,0.393521911182764
"93",1071,1610,2123,3470,3573,2789,0.240836760236009,0.411851036507063,0.361222847948512,1.63447951012718,0.254564606741573,679.5767,5811.6274,2298.7738,0,1527,0.115700326859951,43.682877779007,0.25,2.75,8,1,0.381813394189415
"94",989,1403,1868,2206,2535,2166,0.0829651448208149,0.140892038349312,0.124432445698859,1.18094218415418,0.151487622075857,-36.8462,4374.5317,1647.9014,15,1473,0.187966421246529,40.7904543876648,0.375,4.375,16,16,0.227205631883729
"95",1190,1584,1825,2190,2692,2444,0.0909090909090909,0.216437381404175,0.136346656705267,1.2,0.191941554128847,-151.7456,4570.9872,1611.948,30,1501,0.0358276851475239,41.238157749176,-0.25,0.75,3,4,0.287880464858882
"96",812,1093,1424,1951,1927,1589,0.156148148148148,0.299024058102587,0.234187527773663,1.37008426966292,0.1501044464339,178.8281,3494.9892,1339.9836,30,1347,0.0947302356362343,44.0902468562126,-1.125,2.625,9,128,0.22512307921826
"97",896,1232,1511,1952,2021,1688,0.127346231591106,0.256454989532449,0.19099177132958,1.29185969556585,0.144394110985277,69.7504,3670.7448,1401.3656,70,1254,0.275756448507309,40.5254468917847,-2.125,6.875,20,16,0.21656050955414
"98",938,1305,1569,2088,2275,1984,0.141919606234619,0.290398388540734,0.21285030758715,1.33078393881453,0.18366285119667,79.0551000000002,3967.314,1449.1579,35,1294,0.0542733334004879,42.8624744415283,-0.5,1.25,4,1,0.275458447132267
"99",1052,1476,1857,2234,2634,2326,0.0921535076998289,0.171769637324585,0.138213369180007,1.20301561658589,0.173012692050768,-62.9806,4495.53,1635.3256,5,1384,0.0474716164171696,40.5538630485535,0.25,1.25,4,8,0.259490148057442
"100",1006,1406,1656,2197,2607,2289,0.140410070075266,0.294726519938985,0.210587777345271,1.32669082125604,0.223082336382829,39.2664000000001,4307.7962,1555.7087,0,1433,0.0956312716007233,40.2441601753235,-1.375,2.625,11,16,0.334584261756773
"101",703,1000,1177,1991,2301,1953,0.256944444444444,0.538146238265239,0.385355846615118,1.69158878504673,0.323174238067855,323.5877,3521.2391,1279.6882,25,1704,0.220578625798225,42.6963884830475,-2.125,5.125,17,4,0.484691677447176
"102",696,1033,1119,2558,1908,1396,0.391351645363068,0.887614113002714,0.586947654656696,2.28596961572833,0.260654112983152,874.6859,3575.9556,1431.3207,0,1629,0.0300372242927551,42.4464099407196,-0.5,0.75,3,2,0.390916597853014
"103",1056,1419,1604,2192,2395,2380,0.154899894625922,0.37721324095458,0.232319241406559,1.36658354114713,0.197799449862466,36.0725,4246.5498,1343.1045,40,1721,0.0131753943860531,44.6782494485378,-0.25,0.25,1,16,0.296662082760345
"104",798,1128,1312,1984,2042,1687,0.203883495145631,0.433884297520661,0.305778856362809,1.51219512195122,0.217650566487776,238.5208,3522.2539,1335.5347,10,1513,0.129442989826202,42.7344653606415,1.125,3.125,11,2,0.326427187360262
"105",761,1041,1265,1961,2350,1956,0.215747055176689,0.452594615684744,0.323570432357043,1.5501976284585,0.300138312586445,235.0692,3597.523,1343.8336,20,1898,0.0912231877446175,42.9044079780579,0.375,2.125,7,1,0.450145208131655
"106",1054,1423,1715,2028,2338,2217,0.0836227624899813,0.177276846397825,0.125417390142914,1.18250728862974,0.153713298791019,-126.1595,4159.6227,1412.923,30,1481,0.0131753943860531,39.9658603668213,0.25,0.25,1,16,0.230541507339336
"107",890,1354,1576,3410,2292,1733,0.367829923786603,0.74047157622739,0.551689561816906,2.16370558375635,0.185108583247156,1155.4486,4688.2143,1835.3531,0,1501,0,43.4292036294937,0,0,0,64,0.277626987204343
"108",1113,1558,1993,2526,2819,2640,0.117946448329276,0.217107942973523,0.176900099568536,1.26743602609132,0.171654197838737,23.5034999999998,4914.9597,1676.6397,35,1464,1.77635683940025e-15,40.2876110076904,0,0,0,128,0.257454545454545
"109",1755,2467,2767,2920,3206,3222,0.0269034640407948,0.0601367816995519,0.0403516483516484,1.05529454282617,0.0734974049891177,-488.7916,6332.7689,2091.3184,0,1241,0.0300372242927551,44.4119973778725,-0.375,0.625,3,64,0.110236879551352
"110",1313,1970,2275,2663,3190,2937,0.0785743215876873,0.150003866079023,0.117849549458338,1.17054945054945,0.167429094236048,-197.9321,5545.8573,1946.5844,30,1368,0.0131753943860531,42.1801578998566,-0.25,0.25,1,16,0.251120665995792
"111",1240,1760,2354,2592,2342,2221,0.0481196926809543,0.0802211136578131,0.0721722430001011,1.10110450297366,-0.00255536626916525,-119.0198,5016.6939,1775.2879,15,1466,0.111494272947311,44.2146018147469,6.375,6.375,12,32,-0.00383264132864899
"112",706,1063,1222,2266,2275,1736,0.299311926605505,0.606412639405205,0.448903540203526,1.85433715220949,0.301115241635688,532.8671,3672.6854,1465.1787,0,1827,0.12625440955162,40.6925029754639,-0.125,2.875,11,16,0.451608291636883
"113",742,1022,1275,2002,2299,1899,0.221849252364968,0.444593933463796,0.332723112128146,1.57019607843137,0.286513710128707,279.323,3585.7437,1349.1433,0,1577,0.111341014504433,40.7512588500977,1.25,2.75,10,8,0.429710449013848
"114",841,1185,1521,2130,2774,2285,0.166803615447823,0.307606828972623,0.250171162535944,1.40039447731755,0.291734575087311,142.0386,4120.4058,1569.3941,30,1584,0.105832666158676,42.5883069038391,-0.875,2.375,10,2,0.437550925387033
