"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"12",925,1334,1678,2556,2966,2442,0.207368918280586,0.385934065934066,0.311016648955012,1.52324195470799,0.277347114556417,324.6867,4626.9525,1753.5227,0,1312,0.0186317432671785,40.7512588500977,0.5,0.5,1,16,0.415975885455916
"13",802,1130,1426,2088,3012,2508,0.188389299943085,0.357451403887689,0.28254374733248,1.46423562412342,0.357368183866607,145.1216,4138.687,1546.6384,35,1366,0.0412245281040668,41.0730092525482,0.125,0.875,3,8,0.53599188915174
"14",701,956,1227,1786,2689,2343,0.185529372718221,0.359116022099447,0.278247884519662,1.45558272208639,0.373340143003064,92.5555000000002,3623.493,1279.3876,40,1369,0.0649937465786934,40.982349395752,-0.5,1.5,5,8,0.55993872079663
"15",372,663,479,4529,1839,807,0.80870607028754,2.19440832249675,1.21293800539084,9.45511482254697,0.586712683347714,2996.8317,3976.7292,1774.8458,0,1301,0.0176758281886578,41.0730092525482,-0.375,0.375,1,32,0.879879232262239
"16",692,1035,1041,4456,2226,1278,0.621247953429143,1.54861237076002,0.931787175989086,4.2804995196926,0.362718089990817,2437.3869,4694.6924,1998.4615,0,1274,0,43.4292036294937,0,0,0,128,0.543993879112471
"17",955,1396,1657,2931,3347,2705,0.277680906713165,0.55764685284076,0.416475972540046,1.76885938442969,0.337729816147082,572.5577,5042.1415,1918.9006,0,1275,0,43.4292036294937,0,0,0,128,0.506544110300729
"18",1097,1541,1803,2520,3300,3002,0.165857043719639,0.350679839577423,0.248756794263907,1.39767054908486,0.293356848912404,67.5936000000002,5029.8547,1719.0284,25,1273,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.439992162241599
"19",1494,2057,2384,2859,3567,3263,0.0905969864581347,0.199278402416513,0.135882521216745,1.19924496644295,0.198790119307679,-196.6925,5984.598,2092.3556,15,1261,0.0131753943860531,43.1074531078339,0.25,0.25,1,1,0.298160127698899
"20",1037,1469,1739,2370,2935,2655,0.153565344366026,0.313774241670811,0.230319990266456,1.36285221391604,0.255883611467694,60.0892000000003,4672.2504,1622.3877,20,1331,0.0649937465786934,44.3052617311478,-0.875,1.625,6,128,0.383784361963846
"21",948,1333,1570,2339,2962,2460,0.196725505244308,0.413440860215054,0.29505051796905,1.48980891719745,0.307149161518094,199.6673,4449.8925,1672.2351,15,1467,0.101034186780453,43.5943523645401,-0.375,2.375,7,1,0.460672917815775
"22",914,1298,1570,2542,3078,2493,0.236381322957198,0.475724353954581,0.354528875379939,1.61910828025478,0.324440619621343,371.4174,4588.7739,1755.2387,25,1467,0.101034186780453,43.5943523645401,-0.375,2.375,7,1,0.486608583414004
"23",614,939,845,4346,2166,1401,0.674436524754383,1.81889027431421,1.01155735336608,5.14319526627219,0.438724676187313,2468.5213,4477.0017,1782.293,0,1257,0.0176758281886578,44.2146018147469,0.375,0.375,1,64,0.657977751950855
"24",1334,1892,2110,2704,3187,2882,0.123390112172829,0.27705223880597,0.185065946619587,1.28151658767773,0.203322635454031,-57.3927999999999,5436.5036,1918.3922,20,1258,8.88178419700125e-16,40.2876110076904,0,0,0,32,0.304955167531855
"25",1195,1688,1884,2300,2885,2651,0.0994263862332696,0.224017232094777,0.149121758872028,1.2208067940552,0.209897253092892,-153.5289,4818.9598,1673.8592,20,1334,0.0131753943860531,44.6782494485378,0.25,0.25,1,64,0.31481287346682
"26",796,1128,1313,2406,2982,2226,0.293896208658241,0.633256083429896,0.440785051754268,1.83244478293983,0.388591385331781,495.6646,4182.4556,1713.5376,30,1607,0.0919728875160217,43.1074531078339,-0.625,2.125,8,2,0.582819229426144
"27",813,1128,1342,2372,2889,2128,0.277329025309639,0.595031773541306,0.415937542064881,1.76751117734724,0.365634601748996,465.7871,4130.8063,1714.2217,0,1607,0.0919728875160217,43.1074531078339,-0.625,2.125,8,2,0.548387096774194
"28",803,1103,1287,2194,2740,2185,0.260557311117495,0.582231351906535,0.390779836277467,1.7047397047397,0.360814502110752,351.9706,3952.376,1527.1893,25,1773,0.20603321492672,40.2077808380127,-1.375,4.625,14,16,0.541154562383613
"29",1296,1747,1991,2496,3297,2910,0.112547359037219,0.267308913825958,0.168802228412256,1.25364138623807,0.246974281391831,-120.8901,5224.1132,1875.5825,10,1280,0.0300372242927551,39.304817199707,-0.125,0.625,2,64,0.370426396898932
"30",1128,1538,1820,2428,3273,2875,0.143126177024482,0.310902024953978,0.214663999058491,1.33406593406593,0.285293540153151,0.393000000000086,4953.8313,1769.2153,20,1385,0.0294542610645294,43.5711007118225,0.625,0.875,3,1,0.427898301757141
"31",1281,1816,2132,2626,3640,3266,0.103825136612022,0.212509679084574,0.155721340758642,1.23170731707317,0.261261261261261,-155.6951,5591.4003,1969.4805,25,1385,0.0614426583051682,43.9231450557709,-0.25,1.5,5,128,0.391857947163274
"32",1079,1536,1789,2289,3013,2543,0.122609122118686,0.253472574267464,0.183891136447223,1.27948574622694,0.254893794252395,-38.3038999999999,4688.3811,1761.3576,25,1488,0.0929013043642044,44.5363523960114,0.125,2.125,8,128,0.382300884955752
"33",992,1292,1589,1986,2667,2443,0.111048951048951,0.243200196030385,0.166550132848553,1.24984266834487,0.253289473684211,-83.0853999999999,4153.5991,1424.5689,15,1303,0.0294542610645294,43.2873066663742,0.125,0.625,2,1,0.379889580641372
"34",906,1499,1418,3690,2412,1723,0.44479248238058,1.05107327905255,0.667123421748067,2.60225669957687,0.259530026109661,1413.7555,4860.4279,1948.563,0,1269,0.0186317432671785,42.9655561447144,-0.5,0.5,1,128,0.389244223991646
"35",1126,1534,1787,2286,2872,2572,0.122514117358213,0.273334794040316,0.183748619123604,1.27923894795747,0.23288259283108,-50.8909999999998,4656.9548,1647.6546,30,1273,0.0186317432671785,42.9655561447144,0.5,0.5,1,4,0.349286404120614
"36",1009,1326,1646,2154,2967,2640,0.133684210526316,0.284530077293604,0.200499934219182,1.3086269744836,0.286364621721223,-18.5531,4438.2341,1560.2691,25,1331,0.0333209969103336,43.4292036294937,0,0.75,2,1,0.429500379321556
"37",1076,1500,1844,2221,3081,2771,0.0927429274292743,0.180694018404908,0.139097282007133,1.20444685466377,0.251167512690355,-141.7588,4737.8942,1667.2049,25,1275,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,0.376713024058471
"38",1450,2056,2270,2790,3360,3098,0.102766798418972,0.234826589595376,0.154134966900504,1.22907488986784,0.19360568383659,-164.0782,5769.9402,2004.3204,10,1260,0.0358276851475239,42.4786567687988,0,0.75,3,1,0.290382736879496
"39",1118,1503,1761,2254,2828,2540,0.122789539227895,0.277840396753832,0.184161374673142,1.27995457126633,0.232512529962955,-48.8308999999999,4588.5818,1617.5739,15,1274,0.0117845674976707,41.0730092525482,0,0.25,2,8,0.348730798561935
"40",1050,1435,1677,2221,2714,2410,0.139558748075936,0.308459968246768,0.209311273566756,1.32438878950507,0.236164882714644,15.2575000000003,4415.5155,1572.2007,15,1279,0.0176758281886578,41.0730092525482,-0.375,0.375,1,32,0.354206990777639
"41",876,1196,1509,1920,2689,2278,0.119860017497813,0.233257661748014,0.179763813967051,1.27236580516899,0.281086231538828,-26.4968,3976.7742,1481.9486,20,1335,0.0186317432671785,42.3220548629761,-0.5,0.5,1,2,0.421579135405502
"42",922,1264,1706,2356,3152,2705,0.160019694731659,0.286192321239873,0.24,1.3810082063306,0.297653355290243,134.2928,4616.5561,1682.0117,10,1319,0.0235658623278141,42.6438055038452,0.25,0.5,2,4,0.446434084594011
"43",855,1229,1593,2155,3129,2836,0.149946638207044,0.265019334150712,0.224889955982393,1.35279347143754,0.325285895806862,32.1124000000001,4433.4838,1510.054,20,1297,1.77635683940025e-15,40.2876110076904,0,0,0,128,0.487877183695077
"44",1222,1678,1988,2554,3427,3096,0.124614707177455,0.266077472734111,0.186901485965878,1.28470824949698,0.265743305632502,-68.9141999999997,5295.3932,1842.4718,40,1297,0.00589248817414045,41.0730092525482,0.125,0.125,1,8,0.398578155294987
"45",1056,1472,1733,2221,2897,2605,0.123419322205362,0.259574468085106,0.18510557592616,1.28159261396422,0.251403887688985,-51.9253999999997,4565.138,1602.6629,30,1300,0.00833314005285501,40.2876110076904,-0.25,0.25,1,1,0.377065111758989
"46",973,1402,1593,2087,2874,2606,0.134239130434783,0.284005979073244,0.201331340850428,1.31010671688638,0.286769644056414,-56.3567000000001,4357.8548,1504.8491,30,1298,1.77635683940025e-15,43.4292036294937,0,0,0,128,0.430106323447118
"47",956,1333,1592,2286,3288,2963,0.178958225889634,0.37159991432855,0.268402733015341,1.43592964824121,0.347540983606557,72.7795000000002,4650.9357,1585.4562,0,1285,0.0166651234030724,41.8584072589874,-0.625,0.625,1,8,0.52125806782092
"48",1021,1470,1733,2353,3103,2767,0.151737640724425,0.30424968102856,0.227578612504588,1.35776110790537,0.283291976840364,35.6729000000002,4734.6001,1663.4348,25,1279,0.0131753943860531,41.5366568565369,0.25,0.25,1,4,0.424894034942624
"49",1104,1504,1788,2285,2964,2734,0.122023078811687,0.262463033375581,0.183012151712287,1.27796420581655,0.247474747474747,-63.6016,4706.0139,1604.6988,35,1275,0,43.4292036294937,0,0,0,128,0.371173066806944
"50",1154,1780,2126,3018,3470,3126,0.173405909797823,0.313202247191011,0.260083584410536,1.41956726246472,0.240171551107934,209.2298,5686.8682,1988.652,0,1271,8.88178419700125e-16,40.2876110076904,0,0,0,8,0.360225140712946
"51",1057,1471,1677,2287,2734,2375,0.153884964682139,0.344827586206897,0.230798335225123,1.36374478234943,0.239628202221718,61.4560000000002,4467.9925,1625.2107,0,1264,0.0186317432671785,42.9655561447144,-0.5,0.5,1,128,0.359401564093846
"52",926,1299,1423,1919,2320,1982,0.148414123279473,0.352974665528039,0.222587883320868,1.34855938158819,0.239647341704515,20.8187,3798.2917,1407.1883,30,1266,0.0474716164171696,42.7681605815887,-0.125,1.125,4,2,0.359422999866435
"53",1081,1435,1622,2126,2742,2416,0.134471718249733,0.335865653738505,0.201680672268908,1.31072749691739,0.256645279560037,-38.8667999999998,4347.0563,1556.3646,25,1259,0.0300372242927551,39.6996083259583,0.5,0.75,3,32,0.384923817161187
"54",1220,1615,1827,2268,2936,2654,0.107692307692308,0.270154373927959,0.161518740080576,1.24137931034483,0.232836447617048,-134.6655,4760.4792,1669.9891,25,1250,0.0636516436934471,40.0902156829834,-0.25,1.5,4,16,0.349218011965991
"55",1308,1767,2064,2647,3359,3090,0.123752918700913,0.279107621600919,0.185609678446355,1.28246124031008,0.238797713442744,-70.5914999999998,5422.7179,1858.9517,15,1359,0.078892856836319,40.6093616485596,0.625,1.875,5,16,0.358163547524661
"56",1207,1696,1978,2579,3195,2660,0.131885012069344,0.278472801408581,0.197805814591333,1.30384226491405,0.235260003866229,16.1993000000001,5135.754,1954.9733,25,1447,0.163620829582214,40.1100149154663,-1.125,4.125,13,16,0.352855900260945
"57",1242,1658,1888,2336,3073,2917,0.106060606060606,0.257471264367816,0.15907207953604,1.23728813559322,0.238863132432977,-164.4216,4958.9561,1641.7093,0,1238,0.0300372242927551,39.304817199707,0.5,0.75,3,32,0.358258591151869
"58",1242,1658,1888,2336,3073,2917,0.106060606060606,0.257471264367816,0.15907207953604,1.23728813559322,0.238863132432977,-164.4216,4958.9561,1641.7093,20,1238,0.0300372242927551,39.304817199707,0.5,0.75,3,32,0.358258591151869
"59",1242,1658,1888,2336,3073,2917,0.106060606060606,0.257471264367816,0.15907207953604,1.23728813559322,0.238863132432977,-164.4216,4958.9561,1641.7093,40,1238,0.0300372242927551,39.304817199707,0.5,0.75,3,32,0.358258591151869
"60",937,1201,1342,1792,2259,1828,0.143586470963625,0.399290150842946,0.215345350135588,1.33532041728763,0.254651485698417,8.06519999999995,3587.6129,1394.921,5,1314,0.198891684412956,44.4808539152145,-3.5,4.5,17,1,0.381924198250729
"61",901,1235,1398,1859,2258,1893,0.141541295670863,0.330181922360693,0.212279355333845,1.32975679542203,0.235229759299781,20.4198000000001,3678.4515,1388.3203,85,1382,0.209111601114273,41.1007797718048,-0.25,4.75,17,4,0.352796389990428
"62",662,967,1005,1589,1883,1462,0.225134926754048,0.549905838041431,0.337637309693583,1.58109452736318,0.304016620498615,176.0545,2929.6799,1169.7553,20,1889,0.376966148614883,39.5767016410828,2.75,9.75,35,32,0.455945992729791
"63",728,1072,1204,2361,2623,1987,0.324544179523142,0.701042171594765,0.486748001682793,1.9609634551495,0.370786516853933,574.8896,3892.039,1560.7629,10,1746,0.146261930465698,39.218418598175,1.875,3.625,14,32,0.556107119529719
"64",1418,2051,2318,3079,3762,3414,0.14100426162683,0.299464819770187,0.211486799444187,1.32830025884383,0.2375,2.63050000000027,6152.1133,2143.8149,0,1336,0.0186317432671785,41.3947596549988,0.5,0.5,1,4,0.356220705534084
"65",1205,1606,1869,2381,3002,2727,0.120470588235294,0.280794120873094,0.180684625338196,1.27394328517924,0.23260110860193,-71.2672999999998,4879.1769,1699.0622,30,1352,0.0235658623278141,41.0730092525482,0.25,0.5,2,16,0.348865852406856
"66",1335,1745,1985,2452,3424,3060,0.105251295920667,0.268359958625445,0.157859154929577,1.2352644836272,0.266038084673692,-180.2182,5276.8943,1862.3332,15,1241,0.0166651234030724,41.8584072589874,0.125,0.375,2,4,0.399020242166559
"67",1286,1677,1902,2186,2435,2277,0.0694716242661448,0.179564997470916,0.104194692429987,1.14931650893796,0.122896011067558,-210.4221,4550.7609,1584.1212,0,1250,0.0343457013368607,43.1842249631882,-0.25,0.75,3,1,0.184322766570605
"68",1007,1367,1705,2187,2921,2769,0.123843782117163,0.247662110779981,0.185741811175337,1.28269794721408,0.262862083873757,-51.3615999999997,4521.7485,1481.9405,20,1326,0.0526559092104435,43.1074531078339,0.5,1.25,4,1,0.394250513347023
"69",1187,1573,1874,2252,2481,2310,0.0916141541444498,0.205680705190989,0.137404580152672,1.2017075773746,0.139380022962113,-103.7782,4531.6857,1572.967,20,1241,0.0117845674976707,44.2146018147469,0,0.25,2,128,0.20904603375043
"70",1269,1640,1842,2150,2730,2436,0.0771543086172345,0.208926875593542,0.11571696931747,1.1672095548317,0.194225721784777,-219.1791,4606.8673,1655.4015,20,1239,0.0377128832042217,40.176953792572,-0.125,0.875,3,16,0.291306724986331
"71",1287,1710,1927,2350,2983,2699,0.0989010989010989,0.248210303954935,0.14833430742256,1.21951219512195,0.215071283095723,-162.9157,4941.0308,1739.8876,25,1308,0.0424662828445435,40.4850068092346,0.125,1.125,4,8,0.322574075959678
"72",1287,1710,1927,2350,2983,2699,0.0989010989010989,0.248210303954935,0.14833430742256,1.21951219512195,0.215071283095723,-162.9157,4941.0308,1739.8876,0,1308,0.0424662828445435,40.4850068092346,0.125,1.125,4,8,0.322574075959678
"73",1527,2056,2294,2782,3649,3480,0.0961386918833727,0.239473942486996,0.144193834334679,1.21272885789015,0.227999326939256,-249.7943,5972.5943,1976.2451,5,1340,0.0242908541113138,39.2572340965271,-0.375,0.625,2,32,0.341970219567595
"74",1135,1416,1685,2258,2715,2345,0.145320821709358,0.371450797355115,0.217953594522632,1.34005934718101,0.234090909090909,41.8181000000001,4435.9846,1619.8068,40,1317,0.0176758281886578,41.0730092525482,-0.625,0.625,1,8,0.351096466310647
"75",934,1132,1371,1790,2371,2183,0.132552989560266,0.347775564409031,0.198798038905583,1.3056163384391,0.267236771779797,-39.2100000000001,3689.9265,1248.9163,25,1344,0.0176758281886578,41.0730092525482,0.375,0.375,1,16,0.400801603206413
"76",1097,1476,1765,2190,2786,2575,0.107458912768647,0.233336993521467,0.161167993932499,1.24079320113314,0.224346297517029,-95.7122999999999,4533.4718,1552.5282,5,1343,0.0372505597770214,42.3220548629761,-0.375,0.875,3,4,0.336482478303856
"77",1099,1546,1794,2191,2556,2346,0.0996235884567127,0.21056539726318,0.149416635302973,1.22129319955407,0.175172413793103,-96.2130999999998,4454.9894,1559.2515,30,1382,0.0558435767889023,42.9655561447144,0.375,1.375,4,1,0.262728422020457
"78",1198,1581,1880,2425,2879,2609,0.126596980255517,0.288604109298877,0.189873417721519,1.28989361702128,0.209918050010506,-16.5509,4833.088,1692.5874,25,1446,0.0588575042784214,42.6438055038452,0,1.25,6,2,0.31484399621809
"79",1018,1374,1596,1888,2300,2149,0.0838117106773823,0.190600522193211,0.125699526474387,1.18295739348371,0.180698151950719,-149.1958,3958.2525,1358.3347,15,1351,0.0636516436934471,40.0902156829834,-0.25,1.5,4,16,0.271012447067881
"80",1327,1807,2034,2411,2610,2269,0.084814398200225,0.202101425967621,0.127207288269036,1.18534906588004,0.124031007751938,-138.9284,4868.1081,1812.4893,35,1272,8.88178419700125e-16,40.2876110076904,0,0,0,1,0.186026482936807
"81",1107,1503,1785,2346,2726,2303,0.135802469135802,0.29498369965296,0.203679051192061,1.31428571428571,0.20860119707382,48.3886000000002,4565.9634,1714.6991,25,1408,0.0708370506763458,44.9412441775203,1.125,1.875,6,64,0.312867117366729
"82",1617,2222,2486,2845,3139,2791,0.0673419621084224,0.159286538290886,0.101003469942793,1.14440868865648,0.116088888888889,-256.200099999999,5884.2325,2156.0334,30,1523,0.411492973566055,42.6032872200012,0.125,9.625,44,2,0.174117856190561
"83",1355,1880,2122,2379,2656,2335,0.0570984225727616,0.129811092029498,0.0856381206264578,1.12111215834119,0.111762243616576,-242.3571,4963.9921,1841.3096,25,1514,0.181502908468246,41.9038305282593,1,4.5,13,2,0.167625824003348
"84",1245,1635,1838,2211,2427,2106,0.0921215114843171,0.238949391415759,0.138165205580936,1.20293797606094,0.13810082063306,-115.8574,4462.0394,1657.4928,40,1383,0.0825181677937508,41.1443166732788,0.375,1.875,6,4,0.207126948775056
"85",1280,1705,1980,2179,2358,2107,0.0478480403943256,0.111547085201794,0.0717634331049405,1.10050505050505,0.0871369294605809,-236.8301,4537.0402,1664.1176,30,1315,0.0503035522997379,40.7142386436462,0.375,1.125,4,16,0.130690330759479
"86",1264,1776,2010,2282,2960,2731,0.0633737185461323,0.139831379806704,0.0950495049504951,1.13532338308458,0.191146881287726,-277.4102,4970.7695,1732.2065,30,1298,0.0186317432671785,42.3220548629761,0.5,0.5,1,1,0.286691479730409
"87",1217,1674,1928,2385,2939,2602,0.105958729422676,0.236713974930074,0.158919670800974,1.23703319502075,0.207725498253544,-100.2323,4896.3222,1765.6071,25,1433,0.0558435767889023,42.9655561447144,-0.5,1.25,5,2,0.3115562403698
"88",1177,1638,1843,2253,2825,2605,0.10009765625,0.228565057420002,0.150128158183815,1.22246337493218,0.210368466152528,-146.9975,4715.5235,1630.2426,35,1282,0.0372505597770214,42.3220548629761,0.375,0.875,3,2,0.315518903287994
"89",731,1014,936,4035,2265,1421,0.623415811707906,1.8581364672023,0.93502966911395,4.31089743589744,0.415182755388941,2133.9181,4439.3467,1834.9522,0,1277,0,43.4292036294937,0,0,0,64,0.622676870217086
"90",731,1014,936,4035,2265,1421,0.623415811707906,1.8581364672023,0.93502966911395,4.31089743589744,0.415182755388941,2133.9181,4439.3467,1834.9522,0,1277,0,43.4292036294937,0,0,0,64,0.622676870217086
"91",1281,1679,1957,2548,3211,2826,0.13118756936737,0.315469200384328,0.196759516146932,1.30199284619315,0.242647058823529,-29.1236,5157.6343,1851.8932,20,1522,0.0715636238455772,39.6673617362976,0.375,1.625,5,32,0.363935377769179
"92",1140,1545,1734,2484,2983,2534,0.177809388335704,0.432127218253054,0.266682470072301,1.43252595155709,0.264786940852237,132.6431,4774.7084,1764.2001,15,1511,0.111341014504433,39.8239636421204,0.625,2.625,9,32,0.397138314785374
"93",1380,1758,1993,2357,3174,2933,0.0836781609195402,0.229450327786183,0.125502815768302,1.18263923733066,0.22856589897426,-252.1594,5134.0248,1761.1509,15,1222,0.0186317432671785,39.1804623603821,-0.5,0.5,1,128,0.342815674891147
"94",975,1273,1541,2290,2092,1657,0.195510310623858,0.443247721623861,0.293227195615294,1.48604802076574,0.151665290393614,303.5956,3929.5912,1542.5839,5,1448,0.0448462851345539,43.8097100257874,-1.75,1.75,6,2,0.227466629971102
"95",859,1169,1344,2323,2092,1723,0.266975729479138,0.620326954758586,0.40040899795501,1.72842261904762,0.217694994179278,465.3662,3787.9715,1421.7429,5,1501,0.13280713558197,43.3667848110199,-8.875,8.875,24,2,0.326494980357922
"96",859,1169,1344,2323,2092,1723,0.266975729479138,0.620326954758586,0.40040899795501,1.72842261904762,0.217694994179278,465.3662,3787.9715,1421.7429,15,1501,0.13280713558197,43.3667848110199,-8.875,8.875,24,2,0.326494980357922
"97",1200,1588,2050,2825,2970,2477,0.158974358974359,0.316274893894874,0.238437083376064,1.3780487804878,0.183266932270916,233.9826,5157.984,1953.1325,40,1779,0.0764539241790771,42.249014377594,0.125,1.875,6,2,0.274873020615477
"98",1010,1350,1630,2292,2693,2445,0.168791432942376,0.367941307247666,0.253154875717017,1.40613496932515,0.24589405505436,120.1296,4388.2989,1514.8261,40,1768,0.0294542610645294,43.5711007118225,-0.125,0.625,2,1,0.368798427200185
"99",816,1076,1235,1991,2323,2018,0.234345939243645,0.575868372943327,0.351464435146444,1.61214574898785,0.305789769533446,246.0376,3629.8073,1291.8636,40,1836,0.0727582350373268,39.2572340965271,-0.125,1.625,6,32,0.458620205142616
"100",851,1146,1321,1958,2415,2149,0.194266544678256,0.454675231977159,0.291355389541089,1.48221044663134,0.292826552462527,133.1355,3753.535,1311.1174,25,1851,0.13583517074585,39.6319155693054,-2,3.25,12,16,0.439181051786431
"101",972,1313,1573,2124,2578,2379,0.149039761969164,0.322373040018722,0.223529411764706,1.3502860775588,0.24211033485907,40.9037000000002,4186.0895,1423.7412,35,1622,0.0294542610645294,44.2146018147469,-0.375,0.625,3,128,0.363121763218114
"102",956,1245,1488,1924,2486,2280,0.12778429073857,0.295954385012218,0.191648351648352,1.29301075268817,0.251132360342224,-39.9262999999997,3941.2318,1349.1113,20,1579,0.0448462851345539,43.8097100257874,-0.375,1.125,4,64,0.376651151088187
"103",906,1106,1262,1624,2578,2314,0.125433125433125,0.37676935886761,0.188117096830071,1.28684627575277,0.342708333333333,-124.3168,3612.7192,1243.3638,45,1527,0.00589248817414045,39.5022130012512,-0.125,0.125,1,128,0.513995573493035
"104",1199,1657,1882,2725,3270,2870,0.182982418059475,0.41936125758631,0.27444384156267,1.44792773645058,0.269409937888199,161.4152,5220.4846,1863.0886,40,1523,0.0166651234030724,38.7168145179749,0.375,0.375,1,64,0.404075691411936
"105",1083,1416,1628,2259,2971,2674,0.16233599176743,0.403917552170017,0.243472668810289,1.38759213759214,0.292020004348771,31.5493000000001,4550.1914,1573.8943,0,1514,0.0533088147640228,44.1039445996284,-1,1.75,5,128,0.437982389390151
"106",839,1141,1234,2625,2993,2150,0.360456076703809,0.930434782608696,0.540614069179946,2.12722852512156,0.416134374260705,708.9634,4264.6678,1781.8372,0,1594,0.0898958370089531,44.4119973778725,0.5,2,7,64,0.624127735068007
"107",839,1141,1234,2625,2993,2150,0.360456076703809,0.930434782608696,0.540614069179946,2.12722852512156,0.416134374260705,708.9634,4264.6678,1781.8372,15,1594,0.0898958370089531,44.4119973778725,0.5,2,7,64,0.624127735068007
"108",1189,1625,1997,2661,2948,2642,0.142550450837269,0.289880380686283,0.21380272619942,1.33249874812218,0.192315470171891,97.3864000000004,5078.8184,1801.9098,20,1720,0.0841692388057709,39.9346208572388,-0.5,2,6,16,0.288444040036397
"109",1189,1625,1997,2661,2948,2642,0.142550450837269,0.289880380686283,0.21380272619942,1.33249874812218,0.192315470171891,97.3864000000004,5078.8184,1801.9098,0,1720,0.0841692388057709,39.9346208572388,-0.5,2,6,16,0.288444040036397
"110",869,1210,1412,2429,2707,2249,0.264774798229628,0.579883681149504,0.397110503709489,1.72025495750708,0.314396698227725,426.8815,4218.7439,1565.5696,40,1743,0.0300372242927551,42.8412010669708,0.125,0.625,2,4,0.471537807986406
"111",836,1210,1442,2359,2612,2248,0.241252302025783,0.483445803458456,0.361830856240958,1.63592233009709,0.288603848051307,361.915,4158.4787,1498.632,65,1732,0.0533088147640228,42.5331482887268,-0.25,1.25,5,2,0.432852386237514
"112",817,1138,1208,2429,2799,2182,0.33571624965631,0.859738065061259,0.503505154639175,2.01076158940397,0.397055153481408,565.8741,4078.8038,1589.6451,0,1710,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,0.595508421709295
"113",816,1137,1208,2293,2214,1783,0.309911453870323,0.792665108123904,0.46480079965729,1.89817880794702,0.293980128579778,515.9107,3725.4624,1413.3312,5,1696,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,0.4409057706355
"114",816,1137,1208,2293,2214,1783,0.309911453870323,0.792665108123904,0.46480079965729,1.89817880794702,0.293980128579778,515.9107,3725.4624,1413.3312,50,1696,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,0.4409057706355
